Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_pop_2023.dat 2027 37.4372 44.7395 37.4372 216.307 0.0990105 610.731
1 Model_1_goa_pop_2023.dat 2028 35.4249 42.335 35.4249 205.952 0.0990105 578.197
1 Model_1_goa_pop_2023.dat 2029 33.5222 40.0615 33.5222 195.511 0.0990105 547.891
1 Model_1_goa_pop_2023.dat 2030 31.7068 37.8925 31.7068 185.215 0.0990105 519.688
1 Model_1_goa_pop_2023.dat 2031 29.9904 35.8417 29.9904 175.447 0.0990105 494.822
1 Model_1_goa_pop_2023.dat 2032 28.3586 33.892 28.3586 166.419 0.0990105 476.092
1 Model_1_goa_pop_2023.dat 2033 26.8483 32.0878 26.8483 157.988 0.0990105 459.51
1 Model_1_goa_pop_2023.dat 2034 25.4892 30.4648 25.4892 150.034 0.0990105 448.204
1 Model_1_goa_pop_2023.dat 2035 24.3408 29.0945 24.3408 142.706 0.0990105 438.287
1 Model_1_goa_pop_2023.dat 2036 23.2691 27.6811 23.2691 136.503 0.0982945 431.253
1 Model_1_goa_pop_2023.dat 2037 21.8659 26.0265 21.8659 131.964 0.0948528 423.174
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.762 47.5177 16.1515 230.581 0.039303 646.911
1 Model_1_goa_pop_2023.dat 2026 39.5194 47.2272 39.5194 226.788 0.0990105 635.428
1 Model_1_goa_pop_2023.dat 2027 37.3862 44.6781 37.3862 216.171 0.0990105 605.829
1 Model_1_goa_pop_2023.dat 2028 35.2881 42.1704 35.2881 205.674 0.0990105 586.714
1 Model_1_goa_pop_2023.dat 2029 33.3059 39.8017 33.3059 195.013 0.0990105 570.426
1 Model_1_goa_pop_2023.dat 2030 31.539 37.6918 31.539 184.498 0.0990105 558.426
1 Model_1_goa_pop_2023.dat 2031 30.1242 36.0049 30.1242 174.82 0.0990105 554.522
1 Model_1_goa_pop_2023.dat 2032 29.1102 34.7986 29.1102 166.906 0.0990105 550.344
1 Model_1_goa_pop_2023.dat 2033 28.5115 34.0889 28.5115 161.692 0.0990105 550.991
1 Model_1_goa_pop_2023.dat 2034 28.258 33.7907 28.258 159.678 0.0990105 552.491
1 Model_1_goa_pop_2023.dat 2035 28.2771 33.8164 28.2771 160.263 0.0990105 557.311
1 Model_1_goa_pop_2023.dat 2036 28.481 34.0611 28.481 161.979 0.0990105 561.974
1 Model_1_goa_pop_2023.dat 2037 28.8159 34.461 28.8159 163.601 0.0990105 564.99
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.762 47.5178 16.1515 230.583 0.039303 647.335
1 Model_1_goa_pop_2023.dat 2026 39.5202 47.2282 39.5202 226.79 0.0990105 635.31
1 Model_1_goa_pop_2023.dat 2027 37.3886 44.681 37.3886 216.158 0.0990105 599.72
1 Model_1_goa_pop_2023.dat 2028 35.2795 42.16 35.2795 205.593 0.0990105 569.27
1 Model_1_goa_pop_2023.dat 2029 33.2268 39.7064 33.2268 194.74 0.0990105 541.806
1 Model_1_goa_pop_2023.dat 2030 31.2576 37.3532 31.2576 183.75 0.0990105 518.209
1 Model_1_goa_pop_2023.dat 2031 29.4547 35.1997 29.4547 173.017 0.0990105 496.051
1 Model_1_goa_pop_2023.dat 2032 27.8542 33.2893 27.8542 163.051 0.0990105 475.912
1 Model_1_goa_pop_2023.dat 2033 26.4861 31.6573 26.4861 154.345 0.0990105 457.865
1 Model_1_goa_pop_2023.dat 2034 25.3144 30.2597 25.3144 147.321 0.0990105 443.352
1 Model_1_goa_pop_2023.dat 2035 24.3123 29.0638 24.3123 141.926 0.0990105 429.783
1 Model_1_goa_pop_2023.dat 2036 23.4439 27.9163 23.4439 137.58 0.0990105 417.335
1 Model_1_goa_pop_2023.dat 2037 22.0591 26.2521 22.0591 133.631 0.0961164 407.273
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7622 47.518 16.1515 230.589 0.0393028 649.397
1 Model_1_goa_pop_2023.dat 2026 39.5262 47.2355 39.5262 226.863 0.0990105 654.065
1 Model_1_goa_pop_2023.dat 2027 37.4453 44.7492 37.4453 216.415 0.0990105 633.503
1 Model_1_goa_pop_2023.dat 2028 35.5271 42.4581 35.5271 206.317 0.0990105 616.788
1 Model_1_goa_pop_2023.dat 2029 33.901 40.5175 33.901 196.524 0.0990105 606.807
1 Model_1_goa_pop_2023.dat 2030 32.6214 38.9925 32.6214 187.652 0.0990105 597.979
1 Model_1_goa_pop_2023.dat 2031 31.7225 37.9231 31.7225 180.668 0.0990105 589.541
1 Model_1_goa_pop_2023.dat 2032 31.1439 37.236 31.1439 176.385 0.0990105 584.351
1 Model_1_goa_pop_2023.dat 2033 30.812 36.8421 30.812 174.702 0.0990105 576.914
1 Model_1_goa_pop_2023.dat 2034 30.6147 36.6071 30.6147 174.472 0.0990105 569.988
1 Model_1_goa_pop_2023.dat 2035 30.4753 36.4395 30.4753 174.248 0.0990105 574.149
1 Model_1_goa_pop_2023.dat 2036 30.3434 36.2799 30.3434 173.371 0.0990105 578.539
1 Model_1_goa_pop_2023.dat 2037 30.2625 36.1815 30.2625 171.955 0.0990105 581.89
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7622 47.518 16.1515 230.589 0.0393028 649.388
1 Model_1_goa_pop_2023.dat 2026 39.5247 47.2336 39.5247 226.816 0.0990105 639.624
1 Model_1_goa_pop_2023.dat 2027 37.4143 44.7118 37.4143 216.252 0.0990105 610.694
1 Model_1_goa_pop_2023.dat 2028 35.3667 42.2649 35.3667 205.855 0.0990105 587.362
1 Model_1_goa_pop_2023.dat 2029 33.4498 39.9746 33.4498 195.372 0.0990105 565.729
1 Model_1_goa_pop_2023.dat 2030 31.7171 37.9054 31.7171 185.132 0.0990105 552.44
1 Model_1_goa_pop_2023.dat 2031 30.2555 36.1616 30.2555 175.734 0.0990105 541.642
1 Model_1_goa_pop_2023.dat 2032 29.0952 34.7788 29.0952 167.85 0.0990105 532.255
1 Model_1_goa_pop_2023.dat 2033 28.2588 33.7832 28.2588 161.959 0.0990105 523.466
1 Model_1_goa_pop_2023.dat 2034 27.6917 33.1091 27.6917 158.255 0.0990105 520.452
1 Model_1_goa_pop_2023.dat 2035 27.3369 32.6872 27.3369 156.375 0.0990105 527.51
1 Model_1_goa_pop_2023.dat 2036 27.1475 32.4618 27.1475 155.569 0.0990105 536.163
1 Model_1_goa_pop_2023.dat 2037 27.1525 32.4683 27.1525 155.21 0.0990105 544.887
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7628 47.5187 16.1515 230.606 0.0393022 654.561
1 Model_1_goa_pop_2023.dat 2026 39.5365 47.2478 39.5365 226.894 0.0990105 653.798
1 Model_1_goa_pop_2023.dat 2027 37.4844 44.7962 37.4844 216.479 0.0990105 628.671
1 Model_1_goa_pop_2023.dat 2028 35.5902 42.5339 35.5902 206.427 0.0990105 607.986
1 Model_1_goa_pop_2023.dat 2029 33.9322 40.5547 33.9322 196.664 0.0990105 593.646
1 Model_1_goa_pop_2023.dat 2030 32.5277 38.8792 32.5277 187.721 0.0990105 581.011
1 Model_1_goa_pop_2023.dat 2031 31.4119 37.5488 31.4119 180.337 0.0990105 569.28
1 Model_1_goa_pop_2023.dat 2032 30.5568 36.5301 30.5568 174.944 0.0990105 556.928
1 Model_1_goa_pop_2023.dat 2033 29.928 35.7809 29.928 171.246 0.0990105 545.768
1 Model_1_goa_pop_2023.dat 2034 29.4319 35.1891 29.4319 168.545 0.0990105 533.29
1 Model_1_goa_pop_2023.dat 2035 28.9954 34.667 28.9954 166.261 0.0990105 523.078
1 Model_1_goa_pop_2023.dat 2036 28.5514 34.1346 28.5514 164.059 0.0990105 513.303
1 Model_1_goa_pop_2023.dat 2037 28.087 33.5774 28.087 161.527 0.0990105 509.875
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7634 47.5195 16.1515 230.626 0.0393016 660.863
1 Model_1_goa_pop_2023.dat 2026 39.55 47.2641 39.55 226.964 0.0990105 663.538
1 Model_1_goa_pop_2023.dat 2027 37.5544 44.8805 37.5544 216.693 0.0990105 645.801
1 Model_1_goa_pop_2023.dat 2028 35.7942 42.7793 35.7942 206.961 0.0990105 628.66
1 Model_1_goa_pop_2023.dat 2029 34.3627 41.0722 34.3627 197.85 0.0990105 616.274
1 Model_1_goa_pop_2023.dat 2030 33.2546 39.7521 33.2546 190.089 0.0990105 610.104
1 Model_1_goa_pop_2023.dat 2031 32.4578 38.8037 32.4578 184.534 0.0990105 605.101
1 Model_1_goa_pop_2023.dat 2032 31.9143 38.1571 31.9143 181.442 0.0990105 599.091
1 Model_1_goa_pop_2023.dat 2033 31.593 37.7748 31.593 179.983 0.0990105 594.536
1 Model_1_goa_pop_2023.dat 2034 31.4177 37.566 31.4177 178.948 0.0990105 588.825
1 Model_1_goa_pop_2023.dat 2035 31.3278 37.4582 31.3278 177.775 0.0990105 581.289
1 Model_1_goa_pop_2023.dat 2036 31.2499 37.3637 31.2499 176.689 0.0990105 571.491
1 Model_1_goa_pop_2023.dat 2037 31.1321 37.2206 31.1321 175.801 0.0990105 558.68
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7621 47.5179 16.1515 230.585 0.0393029 647.993
1 Model_1_goa_pop_2023.dat 2026 39.5219 47.2303 39.5219 226.807 0.0990105 639.557
1 Model_1_goa_pop_2023.dat 2027 37.4028 44.698 37.4028 216.214 0.0990105 605.736
1 Model_1_goa_pop_2023.dat 2028 35.3351 42.227 35.3351 205.753 0.0990105 579.898
1 Model_1_goa_pop_2023.dat 2029 33.37 39.8786 33.37 195.132 0.0990105 557.298
1 Model_1_goa_pop_2023.dat 2030 31.5462 37.7 31.5462 184.61 0.0990105 538.866
1 Model_1_goa_pop_2023.dat 2031 29.9507 35.7954 29.9507 174.711 0.0990105 521.892
1 Model_1_goa_pop_2023.dat 2032 28.6138 34.2009 28.6138 166.032 0.0990105 506.378
1 Model_1_goa_pop_2023.dat 2033 27.5496 32.9326 27.5496 159.014 0.0990105 496.529
1 Model_1_goa_pop_2023.dat 2034 26.7058 31.927 26.7058 153.872 0.0990105 487.855
1 Model_1_goa_pop_2023.dat 2035 26.0506 31.1458 26.0506 150.404 0.0990105 487.764
1 Model_1_goa_pop_2023.dat 2036 25.5603 30.5609 25.5603 147.985 0.0990105 488.179
1 Model_1_goa_pop_2023.dat 2037 25.261 30.204 25.261 145.919 0.0990105 491.494
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7624 47.5182 16.1515 230.595 0.0393026 651.071
1 Model_1_goa_pop_2023.dat 2026 39.5284 47.2381 39.5284 226.838 0.0990105 643.24
1 Model_1_goa_pop_2023.dat 2027 37.4346 44.7364 37.4346 216.305 0.0990105 612.12
1 Model_1_goa_pop_2023.dat 2028 35.4217 42.3312 35.4217 205.962 0.0990105 582.824
1 Model_1_goa_pop_2023.dat 2029 33.5334 40.075 33.5334 195.554 0.0990105 554.119
1 Model_1_goa_pop_2023.dat 2030 31.767 37.965 31.767 185.364 0.0990105 531.525
1 Model_1_goa_pop_2023.dat 2031 30.1491 36.0326 30.1491 175.843 0.0990105 510.928
1 Model_1_goa_pop_2023.dat 2032 28.6753 34.2727 28.6753 167.338 0.0990105 496.948
1 Model_1_goa_pop_2023.dat 2033 27.3835 32.7306 27.3835 159.859 0.0990105 490.054
1 Model_1_goa_pop_2023.dat 2034 26.3013 31.4394 26.3013 153.352 0.0990105 490.713
1 Model_1_goa_pop_2023.dat 2035 25.5017 30.4867 25.5017 147.876 0.0990105 492.542
1 Model_1_goa_pop_2023.dat 2036 25.0408 29.9398 25.0408 143.763 0.0990105 493.233
1 Model_1_goa_pop_2023.dat 2037 24.9416 29.8254 24.9416 141.478 0.0990105 503.491
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7622 47.518 16.1515 230.589 0.0393028 649.201
1 Model_1_goa_pop_2023.dat 2026 39.5244 47.2333 39.5244 226.817 0.0990105 640.246
1 Model_1_goa_pop_2023.dat 2027 37.4142 44.7117 37.4142 216.257 0.0990105 611.989
1 Model_1_goa_pop_2023.dat 2028 35.3711 42.2703 35.3711 205.861 0.0990105 585.6
1 Model_1_goa_pop_2023.dat 2029 33.4621 39.9894 33.4621 195.388 0.0990105 564.903
1 Model_1_goa_pop_2023.dat 2030 31.7285 37.9191 31.7285 185.15 0.0990105 548.535
1 Model_1_goa_pop_2023.dat 2031 30.2454 36.1493 30.2454 175.732 0.0990105 533.614
1 Model_1_goa_pop_2023.dat 2032 29.029 34.6989 29.029 167.75 0.0990105 518.897
1 Model_1_goa_pop_2023.dat 2033 28.0836 33.5725 28.0836 161.585 0.0990105 511.8
1 Model_1_goa_pop_2023.dat 2034 27.3508 32.6993 27.3508 157.265 0.0990105 505.25
1 Model_1_goa_pop_2023.dat 2035 26.8009 32.0436 26.8009 154.359 0.0990105 500.727
1 Model_1_goa_pop_2023.dat 2036 26.4042 31.5703 26.4042 152.219 0.0990105 496.304
1 Model_1_goa_pop_2023.dat 2037 26.1521 31.2693 26.1521 150.323 0.0990105 490.139
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7622 47.518 16.1515 230.59 0.0393027 649.543
1 Model_1_goa_pop_2023.dat 2026 39.5254 47.2344 39.5254 226.828 0.0990105 643.066
1 Model_1_goa_pop_2023.dat 2027 37.423 44.7223 37.423 216.297 0.0990105 617.45
1 Model_1_goa_pop_2023.dat 2028 35.4098 42.3169 35.4098 205.98 0.0990105 594.972
1 Model_1_goa_pop_2023.dat 2029 33.572 40.1217 33.572 195.698 0.0990105 581.151
1 Model_1_goa_pop_2023.dat 2030 31.9706 38.2102 31.9706 185.854 0.0990105 568.888
1 Model_1_goa_pop_2023.dat 2031 30.6945 36.6888 30.6945 177.188 0.0990105 563.512
1 Model_1_goa_pop_2023.dat 2032 29.7631 35.5803 29.7631 170.478 0.0990105 565.896
1 Model_1_goa_pop_2023.dat 2033 29.1958 34.9069 29.1958 166.164 0.0990105 568.827
1 Model_1_goa_pop_2023.dat 2034 28.9665 34.637 28.9665 164.243 0.0990105 570.609
1 Model_1_goa_pop_2023.dat 2035 29.0459 34.7351 29.0459 164.203 0.0990105 574.163
1 Model_1_goa_pop_2023.dat 2036 29.3468 35.0966 29.3468 165.374 0.0990105 574.92
1 Model_1_goa_pop_2023.dat 2037 29.7734 35.6065 29.7734 167.238 0.0990105 573.752
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7621 47.5178 16.1515 230.585 0.0393029 647.92
1 Model_1_goa_pop_2023.dat 2026 39.5219 47.2303 39.5219 226.811 0.0990105 640.739
1 Model_1_goa_pop_2023.dat 2027 37.405 44.7006 37.405 216.232 0.0990105 609.662
1 Model_1_goa_pop_2023.dat 2028 35.351 42.2461 35.351 205.794 0.0990105 580.15
1 Model_1_goa_pop_2023.dat 2029 33.4164 39.9345 33.4164 195.214 0.0990105 552.483
1 Model_1_goa_pop_2023.dat 2030 31.615 37.7827 31.615 184.752 0.0990105 529.997
1 Model_1_goa_pop_2023.dat 2031 29.9851 35.8364 29.9851 174.911 0.0990105 511.9
1 Model_1_goa_pop_2023.dat 2032 28.5279 34.0968 28.5279 166.2 0.0990105 498.177
1 Model_1_goa_pop_2023.dat 2033 27.2817 32.6096 27.2817 158.856 0.0990105 492.772
1 Model_1_goa_pop_2023.dat 2034 26.2682 31.4009 26.2682 152.844 0.0990105 496.48
1 Model_1_goa_pop_2023.dat 2035 25.5536 30.5502 25.5536 147.992 0.0990105 499.744
1 Model_1_goa_pop_2023.dat 2036 25.1922 30.1223 25.1922 144.467 0.0990105 506.524
1 Model_1_goa_pop_2023.dat 2037 25.2125 30.1508 25.2125 142.715 0.0990105 509.894
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7626 47.5184 16.1515 230.6 0.0393024 652.639
1 Model_1_goa_pop_2023.dat 2026 39.5321 47.2425 39.5321 226.865 0.0990105 648.456
1 Model_1_goa_pop_2023.dat 2027 37.4579 44.7643 37.4579 216.384 0.0990105 618.934
1 Model_1_goa_pop_2023.dat 2028 35.4997 42.425 35.4997 206.171 0.0990105 593.009
1 Model_1_goa_pop_2023.dat 2029 33.7125 40.2904 33.7125 196.051 0.0990105 571.754
1 Model_1_goa_pop_2023.dat 2030 32.0988 38.3637 32.0988 186.404 0.0990105 550.749
1 Model_1_goa_pop_2023.dat 2031 30.689 36.6808 30.689 177.806 0.0990105 534.942
1 Model_1_goa_pop_2023.dat 2032 29.4657 35.2209 29.4657 170.608 0.0990105 520.477
1 Model_1_goa_pop_2023.dat 2033 28.4343 33.99 28.4343 164.639 0.0990105 505.916
1 Model_1_goa_pop_2023.dat 2034 27.5616 32.9486 27.5616 159.533 0.0990105 492.36
1 Model_1_goa_pop_2023.dat 2035 26.8242 32.0683 26.8242 155.061 0.0990105 479.923
1 Model_1_goa_pop_2023.dat 2036 26.1746 31.2921 26.1746 151.181 0.0990105 465.903
1 Model_1_goa_pop_2023.dat 2037 25.5827 30.5841 25.5827 147.733 0.0990105 454.323
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7625 47.5184 16.1515 230.599 0.0393025 652.369
1 Model_1_goa_pop_2023.dat 2026 39.5315 47.2418 39.5315 226.861 0.0990105 647.708
1 Model_1_goa_pop_2023.dat 2027 37.4542 44.76 37.4542 216.374 0.0990105 618.617
1 Model_1_goa_pop_2023.dat 2028 35.4893 42.4125 35.4893 206.147 0.0990105 592.641
1 Model_1_goa_pop_2023.dat 2029 33.6931 40.2671 33.6931 195.989 0.0990105 567.488
1 Model_1_goa_pop_2023.dat 2030 32.065 38.323 32.065 186.27 0.0990105 545.425
1 Model_1_goa_pop_2023.dat 2031 30.6197 36.5976 30.6197 177.534 0.0990105 525.742
1 Model_1_goa_pop_2023.dat 2032 29.3238 35.0504 29.3238 170.105 0.0990105 507.693
1 Model_1_goa_pop_2023.dat 2033 28.1731 33.6763 28.1731 163.766 0.0990105 491.205
1 Model_1_goa_pop_2023.dat 2034 27.1377 32.4397 27.1377 158.086 0.0990105 484.269
1 Model_1_goa_pop_2023.dat 2035 26.2296 31.3551 26.2296 152.757 0.0990105 480.725
1 Model_1_goa_pop_2023.dat 2036 25.4826 30.4633 25.4826 147.872 0.0990105 477.597
1 Model_1_goa_pop_2023.dat 2037 24.9627 29.8437 24.9627 143.719 0.0990105 473.942
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7629 47.5188 16.1515 230.61 0.0393021 655.747
1 Model_1_goa_pop_2023.dat 2026 39.5389 47.2508 39.5389 226.906 0.0990105 655.145
1 Model_1_goa_pop_2023.dat 2027 37.4967 44.8111 37.4967 216.519 0.0990105 632.825
1 Model_1_goa_pop_2023.dat 2028 35.6266 42.5778 35.6266 206.525 0.0990105 611.889
1 Model_1_goa_pop_2023.dat 2029 34.0127 40.6514 34.0127 196.864 0.0990105 591.084
1 Model_1_goa_pop_2023.dat 2030 32.6544 39.0313 32.6544 188.072 0.0990105 569.792
1 Model_1_goa_pop_2023.dat 2031 31.5291 37.6891 31.5291 180.835 0.0990105 547.738
1 Model_1_goa_pop_2023.dat 2032 30.5329 36.5 30.5329 175.415 0.0990105 527.399
1 Model_1_goa_pop_2023.dat 2033 29.5859 35.3679 29.5859 171.187 0.0990105 518.18
1 Model_1_goa_pop_2023.dat 2034 28.6296 34.2234 28.6296 167.026 0.0990105 515.596
1 Model_1_goa_pop_2023.dat 2035 27.7295 33.1464 27.7295 162.115 0.0990105 517.661
1 Model_1_goa_pop_2023.dat 2036 27.0142 32.2923 27.0142 156.578 0.0990105 521.83
1 Model_1_goa_pop_2023.dat 2037 26.6249 31.8303 26.6249 151.407 0.0990105 525.474
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7624 47.5182 16.1515 230.593 0.0393026 650.671
1 Model_1_goa_pop_2023.dat 2026 39.5276 47.2371 39.5276 226.835 0.0990105 642.857
1 Model_1_goa_pop_2023.dat 2027 37.4307 44.7316 37.4307 216.294 0.0990105 611.33
1 Model_1_goa_pop_2023.dat 2028 35.4117 42.3191 35.4117 205.95 0.0990105 586.583
1 Model_1_goa_pop_2023.dat 2029 33.5234 40.0631 33.5234 195.57 0.0990105 567.645
1 Model_1_goa_pop_2023.dat 2030 31.8007 38.0057 31.8007 185.482 0.0990105 552.131
1 Model_1_goa_pop_2023.dat 2031 30.3296 36.25 30.3296 176.26 0.0990105 539.344
1 Model_1_goa_pop_2023.dat 2032 29.1434 34.8358 29.1434 168.455 0.0990105 529.836
1 Model_1_goa_pop_2023.dat 2033 28.2634 33.788 28.2634 162.364 0.0990105 520.273
1 Model_1_goa_pop_2023.dat 2034 27.6378 33.0437 27.6378 158.146 0.0990105 511.654
1 Model_1_goa_pop_2023.dat 2035 27.2076 32.5315 27.2076 155.66 0.0990105 502.189
1 Model_1_goa_pop_2023.dat 2036 26.8864 32.148 26.8864 154.328 0.0990105 495.053
1 Model_1_goa_pop_2023.dat 2037 26.6143 31.8218 26.6143 153.218 0.0990105 492.934
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.762 47.5177 16.1515 230.582 0.039303 647.123
1 Model_1_goa_pop_2023.dat 2026 39.5205 47.2286 39.5205 226.812 0.0990105 642.534
1 Model_1_goa_pop_2023.dat 2027 37.4038 44.6993 37.4038 216.277 0.0990105 623.907
1 Model_1_goa_pop_2023.dat 2028 35.3851 42.2872 35.3851 205.996 0.0990105 615.062
1 Model_1_goa_pop_2023.dat 2029 33.6147 40.1733 33.6147 195.861 0.0990105 613.969
1 Model_1_goa_pop_2023.dat 2030 32.2449 38.5406 32.2449 186.457 0.0990105 614.787
1 Model_1_goa_pop_2023.dat 2031 31.4245 37.5672 31.4245 178.855 0.0990105 614.478
1 Model_1_goa_pop_2023.dat 2032 31.149 37.2461 31.149 174.336 0.0990105 614.042
1 Model_1_goa_pop_2023.dat 2033 31.3091 37.4437 31.3091 173.738 0.0990105 610.114
1 Model_1_goa_pop_2023.dat 2034 31.6839 37.8944 31.6839 176.731 0.0990105 610.948
1 Model_1_goa_pop_2023.dat 2035 32.0827 38.3696 32.0827 181.345 0.0990105 609.714
1 Model_1_goa_pop_2023.dat 2036 32.3776 38.7175 32.3776 184.985 0.0990105 606.931
1 Model_1_goa_pop_2023.dat 2037 32.5454 38.9128 32.5454 185.964 0.0990105 599.602
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7623 47.5181 16.1515 230.591 0.0393027 649.963
1 Model_1_goa_pop_2023.dat 2026 39.5265 47.2358 39.5265 226.84 0.0990105 645.999
1 Model_1_goa_pop_2023.dat 2027 37.4327 44.7341 37.4327 216.342 0.0990105 623.799
1 Model_1_goa_pop_2023.dat 2028 35.4524 42.3681 35.4524 206.113 0.0990105 605.315
1 Model_1_goa_pop_2023.dat 2029 33.693 40.2671 33.693 196.01 0.0990105 588.593
1 Model_1_goa_pop_2023.dat 2030 32.2174 38.5069 32.2174 186.515 0.0990105 574.227
1 Model_1_goa_pop_2023.dat 2031 31.0746 37.1452 31.0746 178.423 0.0990105 562.515
1 Model_1_goa_pop_2023.dat 2032 30.216 36.123 30.216 172.461 0.0990105 550.968
1 Model_1_goa_pop_2023.dat 2033 29.5834 35.3696 29.5834 168.773 0.0990105 538.328
1 Model_1_goa_pop_2023.dat 2034 29.0756 34.7636 29.0756 166.719 0.0990105 526.069
1 Model_1_goa_pop_2023.dat 2035 28.6209 34.2195 28.6209 165.033 0.0990105 515.247
1 Model_1_goa_pop_2023.dat 2036 28.1556 33.6614 28.1556 162.69 0.0990105 507.95
1 Model_1_goa_pop_2023.dat 2037 27.6739 33.0834 27.6739 159.497 0.0990105 504.793
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7625 47.5184 16.1515 230.599 0.0393025 652.25
1 Model_1_goa_pop_2023.dat 2026 39.5316 47.242 39.5316 226.872 0.0990105 651.532
1 Model_1_goa_pop_2023.dat 2027 37.462 44.7693 37.462 216.429 0.0990105 628.992
1 Model_1_goa_pop_2023.dat 2028 35.5395 42.473 35.5395 206.321 0.0990105 609.419
1 Model_1_goa_pop_2023.dat 2029 33.8638 40.4725 33.8638 196.469 0.0990105 596.859
1 Model_1_goa_pop_2023.dat 2030 32.4753 38.8165 32.4753 187.412 0.0990105 584.79
1 Model_1_goa_pop_2023.dat 2031 31.4166 37.5552 31.4166 179.963 0.0990105 572.576
1 Model_1_goa_pop_2023.dat 2032 30.6448 36.6367 30.6448 174.72 0.0990105 558.37
1 Model_1_goa_pop_2023.dat 2033 30.0931 35.9797 30.0931 171.554 0.0990105 545.111
1 Model_1_goa_pop_2023.dat 2034 29.6329 35.4303 29.6329 169.641 0.0990105 532.569
1 Model_1_goa_pop_2023.dat 2035 29.1736 34.8798 29.1736 167.91 0.0990105 520.543
1 Model_1_goa_pop_2023.dat 2036 28.6557 34.2581 28.6557 165.591 0.0990105 509.203
1 Model_1_goa_pop_2023.dat 2037 28.0881 33.5767 28.0881 162.251 0.0990105 495.555
1 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
1 Model_1_goa_pop_2023.dat 2025 39.7625 47.5184 16.1515 230.598 0.0393025 652.198
1 Model_1_goa_pop_2023.dat 2026 39.5309 47.2411 39.5309 226.854 0.0990105 645.961
1 Model_1_goa_pop_2023.dat 2027 37.4492 44.7539 37.4492 216.353 0.0990105 616.252
1 Model_1_goa_pop_2023.dat 2028 35.4691 42.3881 35.4691 206.114 0.0990105 597.364
1 Model_1_goa_pop_2023.dat 2029 33.6567 40.2234 33.6567 195.951 0.0990105 579.55
1 Model_1_goa_pop_2023.dat 2030 32.0594 38.3165 32.0594 186.275 0.0990105 564.354
1 Model_1_goa_pop_2023.dat 2031 30.7528 36.7581 30.7528 177.732 0.0990105 550.358
1 Model_1_goa_pop_2023.dat 2032 29.7314 35.5412 29.7314 170.867 0.0990105 538.801
1 Model_1_goa_pop_2023.dat 2033 28.9672 34.6311 28.9672 165.828 0.0990105 527.979
1 Model_1_goa_pop_2023.dat 2034 28.375 33.9252 28.375 162.498 0.0990105 524.064
1 Model_1_goa_pop_2023.dat 2035 27.9055 33.3645 27.9055 160.394 0.0990105 521.025
1 Model_1_goa_pop_2023.dat 2036 27.5368 32.9237 27.5368 158.696 0.0990105 517.407
