Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
2 Model_1_goa_pop_2023.dat 2036 27.4531 32.6973 27.4531 154.96 0.0996381 539.546
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7534 43.748 36.7534 210.739 0.0996381 612.145
2 Model_1_goa_pop_2023.dat 2025 35.0048 41.6683 35.0048 201.909 0.0996381 580.675
2 Model_1_goa_pop_2023.dat 2026 33.3138 39.656 33.3138 193.872 0.0996381 551.517
2 Model_1_goa_pop_2023.dat 2027 31.6448 37.6689 31.6448 185.942 0.0996381 526.733
2 Model_1_goa_pop_2023.dat 2028 30.0064 35.7178 30.0064 177.567 0.0996381 504.248
2 Model_1_goa_pop_2023.dat 2029 28.4144 33.8223 28.4144 168.8 0.0996381 484.943
2 Model_1_goa_pop_2023.dat 2030 26.9459 32.0748 26.9459 160.004 0.0996381 466.513
2 Model_1_goa_pop_2023.dat 2031 25.6415 30.524 25.6415 151.692 0.0996381 449.59
2 Model_1_goa_pop_2023.dat 2032 24.5346 29.2087 24.5346 144.373 0.0996381 434.3
2 Model_1_goa_pop_2023.dat 2033 23.5934 28.0906 23.5934 138.487 0.0996381 422.089
2 Model_1_goa_pop_2023.dat 2034 22.7892 27.1346 22.7892 134.005 0.0996381 410.493
2 Model_1_goa_pop_2023.dat 2035 21.8121 25.8544 21.8121 130.433 0.0983557 399.72
2 Model_1_goa_pop_2023.dat 2036 20.6937 24.5356 20.6937 127.19 0.0957799 391.314
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.745 0.0996381 614.149
2 Model_1_goa_pop_2023.dat 2025 35.01 41.6745 35.01 201.979 0.0996381 598.551
2 Model_1_goa_pop_2023.dat 2026 33.3647 39.717 33.3647 194.117 0.0996381 583.608
2 Model_1_goa_pop_2023.dat 2027 31.8764 37.9465 31.8764 186.631 0.0996381 571.755
2 Model_1_goa_pop_2023.dat 2028 30.6544 36.4941 30.6544 179.261 0.0996381 565.728
2 Model_1_goa_pop_2023.dat 2029 29.7468 35.4172 29.7468 172.497 0.0996381 560.278
2 Model_1_goa_pop_2023.dat 2030 29.1798 34.7461 29.1798 167.234 0.0996381 554.716
2 Model_1_goa_pop_2023.dat 2031 28.89 34.4044 28.89 164.253 0.0996381 551.808
2 Model_1_goa_pop_2023.dat 2032 28.7995 34.2982 28.7995 163.478 0.0996381 546.375
2 Model_1_goa_pop_2023.dat 2033 28.7962 34.2941 28.7962 163.853 0.0996381 541.101
2 Model_1_goa_pop_2023.dat 2034 28.8055 34.3033 28.8055 164.07 0.0996381 546.025
2 Model_1_goa_pop_2023.dat 2035 28.7833 34.2744 28.7833 163.576 0.0996381 550.977
2 Model_1_goa_pop_2023.dat 2036 28.7772 34.2651 28.7772 162.512 0.0996381 554.736
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.745 0.0996381 614.141
2 Model_1_goa_pop_2023.dat 2025 35.0088 41.6731 35.0088 201.935 0.0996381 584.867
2 Model_1_goa_pop_2023.dat 2026 33.3378 39.6848 33.3378 193.963 0.0996381 562.088
2 Model_1_goa_pop_2023.dat 2027 31.7286 37.7694 31.7286 186.195 0.0996381 544.102
2 Model_1_goa_pop_2023.dat 2028 30.2242 35.9786 30.2242 178.176 0.0996381 527.138
2 Model_1_goa_pop_2023.dat 2029 28.868 34.3652 28.868 170.127 0.0996381 517.588
2 Model_1_goa_pop_2023.dat 2030 27.7412 33.026 27.7412 162.606 0.0996381 509.919
2 Model_1_goa_pop_2023.dat 2031 26.8754 31.9984 26.8754 156.272 0.0996381 503.151
2 Model_1_goa_pop_2023.dat 2032 26.2933 31.3089 26.2933 151.606 0.0996381 496.557
2 Model_1_goa_pop_2023.dat 2033 25.9452 30.8971 25.9452 148.827 0.0996381 495.133
2 Model_1_goa_pop_2023.dat 2034 25.7714 30.6917 25.7714 147.608 0.0996381 502.957
2 Model_1_goa_pop_2023.dat 2035 25.7221 30.6332 25.7221 147.264 0.0996381 512.03
2 Model_1_goa_pop_2023.dat 2036 25.8283 30.7594 25.8283 147.235 0.0996381 520.948
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.754 43.7487 36.754 210.761 0.0996381 619.068
2 Model_1_goa_pop_2023.dat 2025 35.019 41.6853 35.019 202.009 0.0996381 598.389
2 Model_1_goa_pop_2023.dat 2026 33.4021 39.7618 33.4021 194.179 0.0996381 579.228
2 Model_1_goa_pop_2023.dat 2027 31.9418 38.0248 31.9418 186.739 0.0996381 563.75
2 Model_1_goa_pop_2023.dat 2028 30.6961 36.5437 30.6961 179.404 0.0996381 553.749
2 Model_1_goa_pop_2023.dat 2029 29.6721 35.3268 29.6721 172.584 0.0996381 544.827
2 Model_1_goa_pop_2023.dat 2030 28.8942 34.4033 28.8942 166.964 0.0996381 536.248
2 Model_1_goa_pop_2023.dat 2031 28.3336 33.7381 28.3336 162.972 0.0996381 526.604
2 Model_1_goa_pop_2023.dat 2032 27.954 33.2877 27.954 160.35 0.0996381 517.705
2 Model_1_goa_pop_2023.dat 2033 27.6654 32.9443 27.6654 158.472 0.0996381 507.2
2 Model_1_goa_pop_2023.dat 2034 27.3958 32.6223 27.3958 156.837 0.0996381 498.602
2 Model_1_goa_pop_2023.dat 2035 27.0818 32.2464 27.0818 155.161 0.0996381 490.213
2 Model_1_goa_pop_2023.dat 2036 26.715 31.8073 26.715 153.081 0.0996381 487.695
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7545 43.7493 36.7545 210.78 0.0996381 625.003
2 Model_1_goa_pop_2023.dat 2025 35.0306 41.6992 35.0306 202.074 0.0996381 607.489
2 Model_1_goa_pop_2023.dat 2026 33.466 39.8385 33.466 194.38 0.0996381 595.267
2 Model_1_goa_pop_2023.dat 2027 32.1341 38.2552 32.1341 187.238 0.0996381 583.014
2 Model_1_goa_pop_2023.dat 2028 31.1098 37.0389 31.1098 180.511 0.0996381 574.742
2 Model_1_goa_pop_2023.dat 2029 30.3782 36.1714 30.3782 174.789 0.0996381 571.842
2 Model_1_goa_pop_2023.dat 2030 29.914 35.6216 29.914 170.862 0.0996381 569.554
2 Model_1_goa_pop_2023.dat 2031 29.6533 35.3128 29.6533 168.984 0.0996381 565.841
2 Model_1_goa_pop_2023.dat 2032 29.5615 35.2041 29.5615 168.396 0.0996381 563.111
2 Model_1_goa_pop_2023.dat 2033 29.5705 35.2146 29.5705 168.009 0.0996381 558.965
2 Model_1_goa_pop_2023.dat 2034 29.6259 35.2796 29.6259 167.358 0.0996381 552.84
2 Model_1_goa_pop_2023.dat 2035 29.6609 35.3194 29.6609 166.696 0.0996381 544.36
2 Model_1_goa_pop_2023.dat 2036 29.6301 35.2804 29.6301 166.155 0.0996381 532.858
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7534 43.748 36.7534 210.741 0.0996381 612.788
2 Model_1_goa_pop_2023.dat 2025 35.0063 41.6701 35.0063 201.926 0.0996381 584.789
2 Model_1_goa_pop_2023.dat 2026 33.3268 39.6716 33.3268 193.927 0.0996381 557.338
2 Model_1_goa_pop_2023.dat 2027 31.698 37.7327 31.698 186.096 0.0996381 536.957
2 Model_1_goa_pop_2023.dat 2028 30.1467 35.8858 30.1467 177.945 0.0996381 519.103
2 Model_1_goa_pop_2023.dat 2029 28.7005 34.1647 28.7005 169.627 0.0996381 504.705
2 Model_1_goa_pop_2023.dat 2030 27.44 32.6657 27.44 161.63 0.0996381 491.192
2 Model_1_goa_pop_2023.dat 2031 26.3993 31.4293 26.3993 154.543 0.0996381 478.639
2 Model_1_goa_pop_2023.dat 2032 25.5942 30.4738 25.5942 148.821 0.0996381 471.113
2 Model_1_goa_pop_2023.dat 2033 24.9749 29.7389 24.9749 144.697 0.0996381 464.377
2 Model_1_goa_pop_2023.dat 2034 24.507 29.1831 24.507 142.006 0.0996381 465.52
2 Model_1_goa_pop_2023.dat 2035 24.1669 28.7786 24.1669 140.178 0.0996381 466.877
2 Model_1_goa_pop_2023.dat 2036 23.9834 28.5605 23.9834 138.575 0.0996381 470.796
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 36.7537 210.751 0.0996381 615.754
2 Model_1_goa_pop_2023.dat 2025 35.0121 41.677 35.0121 201.956 0.0996381 588.333
2 Model_1_goa_pop_2023.dat 2026 33.3567 39.7075 33.3567 194.015 0.0996381 563.484
2 Model_1_goa_pop_2023.dat 2027 31.7824 37.8338 31.7824 186.297 0.0996381 539.816
2 Model_1_goa_pop_2023.dat 2028 30.3101 36.0814 30.3101 178.351 0.0996381 516.121
2 Model_1_goa_pop_2023.dat 2029 28.9269 34.4352 28.9269 170.35 0.0996381 497.733
2 Model_1_goa_pop_2023.dat 2030 27.6499 32.9156 27.6499 162.713 0.0996381 480.756
2 Model_1_goa_pop_2023.dat 2031 26.473 31.5154 26.473 155.789 0.0996381 469.67
2 Model_1_goa_pop_2023.dat 2032 25.4328 30.2782 25.4328 149.619 0.0996381 464.959
2 Model_1_goa_pop_2023.dat 2033 24.5626 29.2439 24.5626 144.193 0.0996381 467.135
2 Model_1_goa_pop_2023.dat 2034 23.9394 28.5045 23.9394 139.602 0.0996381 470.132
2 Model_1_goa_pop_2023.dat 2035 23.6272 28.1363 23.6272 136.19 0.0996381 471.757
2 Model_1_goa_pop_2023.dat 2036 23.657 28.1756 23.657 134.421 0.0996381 482.23
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7535 43.7481 36.7535 210.745 0.0996381 613.96
2 Model_1_goa_pop_2023.dat 2025 35.0085 41.6728 35.0085 201.935 0.0996381 585.472
2 Model_1_goa_pop_2023.dat 2026 33.3376 39.6845 33.3376 193.968 0.0996381 563.35
2 Model_1_goa_pop_2023.dat 2027 31.7327 37.7743 31.7327 186.201 0.0996381 542.443
2 Model_1_goa_pop_2023.dat 2028 30.2367 35.9936 30.2367 178.192 0.0996381 526.412
2 Model_1_goa_pop_2023.dat 2029 28.8815 34.3813 28.8815 170.146 0.0996381 513.978
2 Model_1_goa_pop_2023.dat 2030 27.7352 33.0187 27.7352 162.609 0.0996381 502.425
2 Model_1_goa_pop_2023.dat 2031 26.816 31.927 26.816 156.186 0.0996381 490.602
2 Model_1_goa_pop_2023.dat 2032 26.1286 31.1114 26.1286 151.268 0.0996381 485.633
2 Model_1_goa_pop_2023.dat 2033 25.617 30.5043 25.617 147.913 0.0996381 480.848
2 Model_1_goa_pop_2023.dat 2034 25.2481 30.0661 25.2481 145.737 0.0996381 477.705
2 Model_1_goa_pop_2023.dat 2035 24.9951 29.765 24.9951 144.153 0.0996381 474.407
2 Model_1_goa_pop_2023.dat 2036 24.8555 29.5986 24.8555 142.698 0.0996381 469.251
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.746 0.0996381 614.29
2 Model_1_goa_pop_2023.dat 2025 35.0094 41.6738 35.0094 201.946 0.0996381 588.18
2 Model_1_goa_pop_2023.dat 2026 33.3455 39.6941 33.3455 194.007 0.0996381 568.586
2 Model_1_goa_pop_2023.dat 2027 31.7691 37.8178 31.7691 186.315 0.0996381 551.431
2 Model_1_goa_pop_2023.dat 2028 30.3428 36.1206 30.3428 178.49 0.0996381 541.953
2 Model_1_goa_pop_2023.dat 2029 29.1183 34.6648 29.1183 170.819 0.0996381 533.394
2 Model_1_goa_pop_2023.dat 2030 28.1783 33.5488 28.1783 163.998 0.0996381 530.895
2 Model_1_goa_pop_2023.dat 2031 27.543 32.7961 27.543 158.782 0.0996381 535.297
2 Model_1_goa_pop_2023.dat 2032 27.2283 32.4252 27.2283 155.613 0.0996381 539.8
2 Model_1_goa_pop_2023.dat 2033 27.2096 32.4061 27.2096 154.514 0.0996381 542.822
2 Model_1_goa_pop_2023.dat 2034 27.4587 32.7048 27.4587 155.019 0.0996381 547.213
2 Model_1_goa_pop_2023.dat 2035 27.8933 33.2231 27.8933 156.522 0.0996381 548.69
2 Model_1_goa_pop_2023.dat 2036 28.4195 33.8488 28.4195 158.561 0.0996381 548.134
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7534 43.748 36.7534 210.741 0.0996381 612.717
2 Model_1_goa_pop_2023.dat 2025 35.0063 41.6701 35.0063 201.929 0.0996381 585.911
2 Model_1_goa_pop_2023.dat 2026 33.3286 39.6737 33.3286 193.944 0.0996381 561.091
2 Model_1_goa_pop_2023.dat 2027 31.7125 37.7501 31.7125 186.136 0.0996381 537.198
2 Model_1_goa_pop_2023.dat 2028 30.1917 35.9397 30.1917 178.024 0.0996381 514.495
2 Model_1_goa_pop_2023.dat 2029 28.771 34.249 28.771 169.762 0.0996381 496.22
2 Model_1_goa_pop_2023.dat 2030 27.481 32.7144 27.481 161.818 0.0996381 481.666
2 Model_1_goa_pop_2023.dat 2031 26.3213 31.3352 26.3213 154.699 0.0996381 470.864
2 Model_1_goa_pop_2023.dat 2032 25.3292 30.1557 25.3292 148.662 0.0996381 467.611
2 Model_1_goa_pop_2023.dat 2033 24.5311 29.2077 24.5311 143.711 0.0996381 472.7
2 Model_1_goa_pop_2023.dat 2034 23.9956 28.5729 23.9956 139.713 0.0996381 477.003
2 Model_1_goa_pop_2023.dat 2035 23.7842 28.3246 23.7842 136.86 0.0996381 484.407
2 Model_1_goa_pop_2023.dat 2036 23.9319 28.5041 23.9319 135.599 0.0996381 488.29
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7538 43.7485 36.7538 210.755 0.0996381 617.247
2 Model_1_goa_pop_2023.dat 2025 35.0152 41.6808 35.0152 201.981 0.0996381 593.321
2 Model_1_goa_pop_2023.dat 2026 33.3779 39.7329 33.3779 194.09 0.0996381 569.976
2 Model_1_goa_pop_2023.dat 2027 31.8566 37.9227 31.8566 186.496 0.0996381 549.515
2 Model_1_goa_pop_2023.dat 2028 30.4844 36.2901 30.4844 178.824 0.0996381 532.95
2 Model_1_goa_pop_2023.dat 2029 29.2533 34.8257 29.2533 171.338 0.0996381 516.051
2 Model_1_goa_pop_2023.dat 2030 28.1835 33.5535 28.1835 164.574 0.0996381 503.621
2 Model_1_goa_pop_2023.dat 2031 27.2565 32.4512 27.2565 158.883 0.0996381 492.02
2 Model_1_goa_pop_2023.dat 2032 26.476 31.5233 26.476 154.13 0.0996381 479.917
2 Model_1_goa_pop_2023.dat 2033 25.8147 30.7369 25.8147 150.007 0.0996381 468.448
2 Model_1_goa_pop_2023.dat 2034 25.2536 30.0694 25.2536 146.339 0.0996381 457.8
2 Model_1_goa_pop_2023.dat 2035 24.75 29.4697 24.75 143.116 0.0996381 445.395
2 Model_1_goa_pop_2023.dat 2036 24.2768 28.9056 24.2768 140.209 0.0996381 435.154
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7538 43.7484 36.7538 210.755 0.0996381 616.991
2 Model_1_goa_pop_2023.dat 2025 35.0147 41.6801 35.0147 201.977 0.0996381 592.609
2 Model_1_goa_pop_2023.dat 2026 33.3746 39.7289 33.3746 194.08 0.0996381 569.694
2 Model_1_goa_pop_2023.dat 2027 31.8466 37.9107 31.8466 186.474 0.0996381 549.202
2 Model_1_goa_pop_2023.dat 2028 30.4655 36.2675 30.4655 178.765 0.0996381 528.911
2 Model_1_goa_pop_2023.dat 2029 29.221 34.7871 29.221 171.213 0.0996381 511.043
2 Model_1_goa_pop_2023.dat 2030 28.1181 33.4753 28.1181 164.321 0.0996381 494.953
2 Model_1_goa_pop_2023.dat 2031 27.1213 32.2895 27.1213 158.414 0.0996381 479.983
2 Model_1_goa_pop_2023.dat 2032 26.224 31.2218 26.224 153.318 0.0996381 466.116
2 Model_1_goa_pop_2023.dat 2033 25.4017 30.2431 25.4017 148.66 0.0996381 461.007
2 Model_1_goa_pop_2023.dat 2034 24.6693 29.3715 24.6693 144.192 0.0996381 458.872
2 Model_1_goa_pop_2023.dat 2035 24.0652 28.653 24.0652 140.037 0.0996381 456.865
2 Model_1_goa_pop_2023.dat 2036 23.6627 28.1754 23.6627 136.495 0.0996381 454.141
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7541 43.7488 36.7541 210.765 0.0996381 620.189
2 Model_1_goa_pop_2023.dat 2025 35.0211 41.6879 35.0211 202.019 0.0996381 599.648
2 Model_1_goa_pop_2023.dat 2026 33.4134 39.7754 33.4134 194.217 0.0996381 583.168
2 Model_1_goa_pop_2023.dat 2027 31.9762 38.0661 31.9762 186.831 0.0996381 567.426
2 Model_1_goa_pop_2023.dat 2028 30.7738 36.6366 30.7738 179.591 0.0996381 551.218
2 Model_1_goa_pop_2023.dat 2029 29.7977 35.4771 29.7977 172.911 0.0996381 533.985
2 Model_1_goa_pop_2023.dat 2030 29.0155 34.5479 29.0155 167.425 0.0996381 515.514
2 Model_1_goa_pop_2023.dat 2031 28.3188 33.7191 28.3188 163.395 0.0996381 498.249
2 Model_1_goa_pop_2023.dat 2032 27.6203 32.8864 27.6203 160.254 0.0996381 491.139
2 Model_1_goa_pop_2023.dat 2033 26.861 31.9802 26.861 156.974 0.0996381 490.034
2 Model_1_goa_pop_2023.dat 2034 26.1091 31.0834 26.1091 152.835 0.0996381 493.111
2 Model_1_goa_pop_2023.dat 2035 25.5063 30.3663 25.5063 148.004 0.0996381 497.994
2 Model_1_goa_pop_2023.dat 2036 25.2118 30.0189 25.2118 143.462 0.0996381 502.235
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7537 43.7483 36.7537 210.749 0.0996381 615.372
2 Model_1_goa_pop_2023.dat 2025 35.0113 41.6761 35.0113 201.952 0.0996381 587.975
2 Model_1_goa_pop_2023.dat 2026 33.353 39.7031 33.353 194.004 0.0996381 562.742
2 Model_1_goa_pop_2023.dat 2027 31.7727 37.8222 31.7727 186.286 0.0996381 543.427
2 Model_1_goa_pop_2023.dat 2028 30.2993 36.0684 30.2993 178.368 0.0996381 529.098
2 Model_1_goa_pop_2023.dat 2029 28.9558 34.4699 28.9558 170.466 0.0996381 517.495
2 Model_1_goa_pop_2023.dat 2030 27.8205 33.1203 27.8205 163.115 0.0996381 507.991
2 Model_1_goa_pop_2023.dat 2031 26.9299 32.0628 26.9299 156.862 0.0996381 501.178
2 Model_1_goa_pop_2023.dat 2032 26.3067 31.324 26.3067 152.018 0.0996381 493.904
2 Model_1_goa_pop_2023.dat 2033 25.9031 30.8461 25.9031 148.768 0.0996381 487.196
2 Model_1_goa_pop_2023.dat 2034 25.6594 30.5574 25.6594 147.004 0.0996381 479.382
2 Model_1_goa_pop_2023.dat 2035 25.4898 30.3552 25.4898 146.197 0.0996381 473.545
2 Model_1_goa_pop_2023.dat 2036 25.3348 30.169 25.3348 145.486 0.0996381 472.275
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7534 43.7479 36.7534 210.738 0.0996381 611.935
2 Model_1_goa_pop_2023.dat 2025 35.005 41.6686 35.005 201.93 0.0996381 587.555
2 Model_1_goa_pop_2023.dat 2026 33.3267 39.6714 33.3267 193.985 0.0996381 574.489
2 Model_1_goa_pop_2023.dat 2027 31.7405 37.7837 31.7405 186.324 0.0996381 570.173
2 Model_1_goa_pop_2023.dat 2028 30.3708 36.1545 30.3708 178.63 0.0996381 572.661
2 Model_1_goa_pop_2023.dat 2029 29.3631 34.9585 29.3631 171.362 0.0996381 576.403
2 Model_1_goa_pop_2023.dat 2030 28.8662 34.3731 28.8662 165.522 0.0996381 578.56
2 Model_1_goa_pop_2023.dat 2031 28.8813 34.398 28.8813 162.339 0.0996381 580.149
2 Model_1_goa_pop_2023.dat 2032 29.2956 34.8963 29.2956 162.626 0.0996381 578.011
2 Model_1_goa_pop_2023.dat 2033 29.8816 35.5953 29.8816 166.089 0.0996381 580.024
2 Model_1_goa_pop_2023.dat 2034 30.4364 36.2529 30.4364 170.876 0.0996381 579.743
2 Model_1_goa_pop_2023.dat 2035 30.8308 36.7169 30.8308 174.58 0.0996381 577.748
2 Model_1_goa_pop_2023.dat 2036 31.0523 36.9747 31.0523 175.67 0.0996381 571.223
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.747 0.0996381 614.693
2 Model_1_goa_pop_2023.dat 2025 35.0104 41.6749 35.0104 201.958 0.0996381 590.976
2 Model_1_goa_pop_2023.dat 2026 33.3543 39.7045 33.3543 194.05 0.0996381 574.628
2 Model_1_goa_pop_2023.dat 2027 31.8088 37.8654 31.8088 186.441 0.0996381 561.262
2 Model_1_goa_pop_2023.dat 2028 30.4586 36.2594 30.4586 178.785 0.0996381 548.977
2 Model_1_goa_pop_2023.dat 2029 29.3601 34.9543 29.3601 171.446 0.0996381 538.393
2 Model_1_goa_pop_2023.dat 2030 28.5571 34.0016 28.5571 165.166 0.0996381 529.848
2 Model_1_goa_pop_2023.dat 2031 27.9992 33.3406 27.9992 160.649 0.0996381 521.004
2 Model_1_goa_pop_2023.dat 2032 27.6228 32.8941 27.6228 158.056 0.0996381 510.7
2 Model_1_goa_pop_2023.dat 2033 27.3267 32.5417 27.3267 156.804 0.0996381 500.424
2 Model_1_goa_pop_2023.dat 2034 27.0396 32.1983 27.0396 155.722 0.0996381 491.244
2 Model_1_goa_pop_2023.dat 2035 26.7029 31.7952 26.7029 153.889 0.0996381 485.214
2 Model_1_goa_pop_2023.dat 2036 26.3177 31.3342 26.3177 151.174 0.0996381 482.979
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7538 43.7484 36.7538 210.754 0.0996381 616.878
2 Model_1_goa_pop_2023.dat 2025 35.0148 41.6803 35.0148 201.988 0.0996381 596.248
2 Model_1_goa_pop_2023.dat 2026 33.3812 39.7369 33.3812 194.133 0.0996381 579.583
2 Model_1_goa_pop_2023.dat 2027 31.8924 37.9657 31.8924 186.639 0.0996381 565.18
2 Model_1_goa_pop_2023.dat 2028 30.6272 36.4613 30.6272 179.222 0.0996381 556.884
2 Model_1_goa_pop_2023.dat 2029 29.6179 35.2625 29.6179 172.298 0.0996381 548.49
2 Model_1_goa_pop_2023.dat 2030 28.8987 34.4094 28.8987 166.624 0.0996381 539.429
2 Model_1_goa_pop_2023.dat 2031 28.4253 33.8486 28.4253 162.783 0.0996381 527.968
2 Model_1_goa_pop_2023.dat 2032 28.1275 33.4956 28.1275 160.673 0.0996381 517.016
2 Model_1_goa_pop_2023.dat 2033 27.8771 33.1971 27.8771 159.543 0.0996381 506.413
2 Model_1_goa_pop_2023.dat 2034 27.5812 32.8427 27.5812 158.412 0.0996381 496.037
2 Model_1_goa_pop_2023.dat 2035 27.1853 32.3681 27.1853 156.595 0.0996381 486.126
2 Model_1_goa_pop_2023.dat 2036 26.7062 31.7948 26.7062 153.72 0.0996381 473.812
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7538 43.7484 36.7538 210.754 0.0996381 616.828
2 Model_1_goa_pop_2023.dat 2025 35.0142 41.6796 35.0142 201.971 0.0996381 590.931
2 Model_1_goa_pop_2023.dat 2026 33.3701 39.7235 33.3701 194.06 0.0996381 567.426
2 Model_1_goa_pop_2023.dat 2027 31.8273 37.8876 31.8273 186.442 0.0996381 553.647
2 Model_1_goa_pop_2023.dat 2028 30.4282 36.2228 30.4282 178.728 0.0996381 540.289
2 Model_1_goa_pop_2023.dat 2029 29.2083 34.7721 29.2083 171.215 0.0996381 528.871
2 Model_1_goa_pop_2023.dat 2030 28.2366 33.6178 28.2366 164.502 0.0996381 518.083
2 Model_1_goa_pop_2023.dat 2031 27.5101 32.7557 27.5101 159.125 0.0996381 509.198
2 Model_1_goa_pop_2023.dat 2032 26.9987 32.1493 26.9987 155.248 0.0996381 500.635
2 Model_1_goa_pop_2023.dat 2033 26.6186 31.698 26.6186 152.791 0.0996381 498.318
2 Model_1_goa_pop_2023.dat 2034 26.319 31.341 26.319 151.329 0.0996381 496.573
2 Model_1_goa_pop_2023.dat 2035 26.0801 31.0557 26.0801 150.11 0.0996381 494.018
2 Model_1_goa_pop_2023.dat 2036 25.9313 30.8779 25.9313 148.478 0.0996381 490.462
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.7536 43.7482 36.7536 210.746 0.0996381 614.42
2 Model_1_goa_pop_2023.dat 2025 35.0097 41.6742 35.0097 201.952 0.0996381 589.68
2 Model_1_goa_pop_2023.dat 2026 33.3491 39.6983 33.3491 194.01 0.0996381 565.942
2 Model_1_goa_pop_2023.dat 2027 31.7775 37.828 31.7775 186.314 0.0996381 547.498
2 Model_1_goa_pop_2023.dat 2028 30.3404 36.1178 30.3404 178.476 0.0996381 540.217
2 Model_1_goa_pop_2023.dat 2029 29.0751 34.6129 29.0751 170.773 0.0996381 535.724
2 Model_1_goa_pop_2023.dat 2030 28.0847 33.4365 28.0847 163.872 0.0996381 535.313
2 Model_1_goa_pop_2023.dat 2031 27.4387 32.6715 27.4387 158.494 0.0996381 538.409
2 Model_1_goa_pop_2023.dat 2032 27.1841 32.3731 27.1841 155.104 0.0996381 541.778
2 Model_1_goa_pop_2023.dat 2033 27.2741 32.4845 27.2741 153.922 0.0996381 544.001
2 Model_1_goa_pop_2023.dat 2034 27.6237 32.9031 27.6237 154.853 0.0996381 543.272
2 Model_1_goa_pop_2023.dat 2035 28.0956 33.4649 28.0956 157.357 0.0996381 539.744
2 Model_1_goa_pop_2023.dat 2036 28.5576 34.0125 28.5576 160.268 0.0996381 537.515
2 Model_1_goa_pop_2023.dat 2023 37.8855 45.0936 28.8122 217.879 0.0750682 633.37
2 Model_1_goa_pop_2023.dat 2024 36.754 43.7487 36.754 210.762 0.0996381 619.195
2 Model_1_goa_pop_2023.dat 2025 35.0191 41.6854 35.0191 202.004 0.0996381 596.737
2 Model_1_goa_pop_2023.dat 2026 33.3998 39.7591 33.3998 194.162 0.0996381 576.44
2 Model_1_goa_pop_2023.dat 2027 31.9252 38.005 31.9252 186.676 0.0996381 556.348
2 Model_1_goa_pop_2023.dat 2028 30.6367 36.4725 30.6367 179.216 0.0996381 537.464
2 Model_1_goa_pop_2023.dat 2029 29.5109 35.1338 29.5109 172.111 0.0996381 521.535
2 Model_1_goa_pop_2023.dat 2030 28.5307 33.9682 28.5307 165.906 0.0996381 507.197
