"35",3.26417102294424e-94,1.22453385516608e-88,3.08197476979593e-83,5.20445431912179e-78,5.89712331318819e-73,4.48392509042212e-68,2.28806046584658e-63,7.83627512155789e-59,1.80148907839381e-54,2.78026083918225e-50,2.88091065929139e-46,2.00461009190747e-42,9.36827577410945e-39,2.94104909982085e-35,6.20371509988856e-32,8.79457755397851e-29,8.38132345496373e-26,5.371330883042e-23,2.31567992075979e-20,6.71859917368387e-18,1.31244634298537e-15,1.72707322871209e-13,1.53184982651896e-11,9.16377560213049e-10,3.6998835490372e-08,1.00898102164161e-06,1.85996093225306e-05,0.000231956209854552,0.00195859786001246,0.0112063470147524,0.0434786120016935,0.114458316406845,0.204542751940085,0.248207544091414,0.204542751940085,0.114458316406845,0.0434786120016935,0.0112063470147524,0.00195859786001251,0.0002319562098545,1.85996093226004e-05,1.00898102162184e-06,3.69988354398387e-08,9.16377640436394e-10,1.53185242268705e-11,1.72639680329212e-13,1.33226762955019e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",3.70732729453533e-95,1.08343843237833e-89,2.16631686685052e-84,2.96373109224503e-79,2.77448773660502e-74,1.77739903150364e-69,7.79254395281807e-65,2.33831721882972e-60,4.80285152536382e-56,6.75324974284393e-52,6.5012371191035e-48,4.28554843021371e-44,1.93467742724157e-40,5.98239253978089e-37,1.26732166577449e-33,1.8396538545729e-30,1.83031582050542e-27,1.24845585910997e-24,5.83994870661057e-22,1.87405175972315e-19,4.12721550019825e-17,6.24053576642304e-15,6.48161188214411e-13,4.62668191109782e-11,2.27108031599196e-09,7.67083659511406e-08,1.78397626304657e-06,2.8587293122538e-05,0.000315865381368755,0.00240813142553447,0.0126764349885864,0.04610152871256,0.115892898793058,0.201460934875774,0.242227511054731,0.201460934875774,0.115892898793058,0.04610152871256,0.0126764349885863,0.00240813142553453,0.000315865381368741,2.85872931224951e-05,1.78397626304783e-06,7.6708365992495e-08,2.2710803238013e-09,4.6266768194414e-11,6.48148201776166e-13,6.32827124036339e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",4.63191057426539e-96,1.06385594259242e-90,1.70247956545687e-85,1.89836395958087e-80,1.47503083346027e-75,7.98683601847605e-71,3.01391670660635e-66,7.92691858878697e-62,1.45322078350682e-57,1.85718088681598e-53,1.65469545354225e-49,1.02795518802993e-45,4.45327303792449e-42,1.34554085280689e-38,2.83594474245301e-35,4.17024271554722e-32,4.27933781756201e-29,3.06509026763724e-26,1.53275700512847e-23,5.3529356124217e-21,1.30598896593203e-18,2.22675238504033e-16,2.6543765732734e-14,2.21310706451053e-12,1.2912213088115e-10,5.27453056457394e-09,1.50936431509494e-07,3.02751691359225e-06,4.25916804818276e-05,0.000420508091601226,0.00291538178734989,0.0142014712067644,0.0486304672049345,0.117113200327413,0.198411022807252,0.236524346069931,0.198411022807252,0.117113200327413,0.0486304672049345,0.0142014712067644,0.00291538178734985,0.000420508091601213,4.25916804818183e-05,3.02751691361181e-06,1.50936431464466e-07,5.27453059007144e-09,1.29122157410677e-10,2.21311857728779e-12,2.65343302885412e-14,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",6.32754883806172e-97,1.15185593036466e-91,1.4858825675379e-86,1.35835771693861e-81,8.80056290208916e-77,4.04109275772984e-72,1.31524636446101e-67,3.03435147220011e-63,4.96259401703756e-59,5.75403815114832e-55,4.73040971930922e-51,2.75760516842973e-47,1.14004743053025e-43,3.34292812452191e-40,6.95354865720919e-37,1.02619627108822e-33,1.07467199550775e-30,7.98783332065179e-28,4.21488314360222e-25,1.57925574402248e-22,4.20289670863786e-20,7.94705634115565e-18,1.06799970664876e-15,1.02047833312056e-13,6.9355308728138e-12,3.35420065361487e-10,1.15487689783004e-08,2.8322758795056e-07,4.95009556122786e-06,6.16878640937735e-05,0.00054843299850691,0.00348022834380935,0.0157710403468378,0.0510583639526645,0.118135977933564,0.195399238948179,0.231079568795935,0.195399238948179,0.118135977933564,0.0510583639526644,0.0157710403468379,0.00348022834380934,0.000548432998506931,6.16878640937735e-05,4.95009556122916e-06,2.83227587938306e-07,1.15487689411609e-08,3.3542002508824e-10,6.93556323483335e-12,1.02029495963052e-13,1.11022302462516e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",9.39870226324032e-98,1.36698886814104e-92,1.43129443728718e-87,1.07889040247418e-82,5.85505923282981e-78,2.28777889121229e-73,6.43651657057663e-69,1.30397566657113e-64,1.90239261944233e-60,1.99883146944958e-56,1.51263516391434e-52,8.24545388273345e-49,3.23788845549963e-45,9.16063218413331e-42,1.86749677106721e-38,2.74363079161846e-35,2.9052937686882e-32,2.21782659413029e-29,1.22073400714912e-26,4.84576367325902e-24,1.38756339546018e-21,2.86685177556817e-19,4.2750702242683e-17,4.60259425025069e-15,3.57875288245149e-13,2.0104385532473e-11,8.16304707377874e-10,2.39662049027277e-08,5.09006874834483e-07,7.82390431094664e-06,8.70762003837633e-05,0.000702020594874658,0.0041017141340258,0.0173749254547458,0.0533800625193827,0.118977165951429,0.192430537912654,0.225876279036684,0.192430537912654,0.118977165951429,0.0533800625193828,0.0173749254547457,0.00410171413402582,0.000702020594874675,8.70762003837289e-05,7.82390431097735e-06,5.09006874760409e-07,2.39662049095202e-08,8.16304690509639e-10,2.01044736414246e-11,3.57824880836688e-13,4.66293670342566e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1.51019480827953e-98,1.76847919416191e-93,1.51292780996232e-88,9.45590252913297e-84,4.31791195546124e-79,1.44062769635108e-74,3.5120440549337e-70,6.25638527184525e-66,8.14460048760561e-62,7.74870062196221e-58,5.38807566593005e-54,2.73854788938372e-50,1.01748635138065e-46,2.76377205401202e-43,5.48895286684545e-40,7.97156736452191e-37,8.46688649908848e-34,6.57801094391349e-31,3.73876474286443e-28,1.55490450432112e-25,4.7326985640202e-23,1.05448358834107e-20,1.72029290364108e-18,2.05547504432878e-16,1.79926504807555e-14,1.15421688072731e-12,5.42794390925127e-11,1.87195179840847e-09,4.73619206408574e-08,8.79446924269806e-07,1.19897430211522e-05,0.000120061806434194,0.000883417756010583,0.00477812140263798,0.0190032827849511,0.0555920784875371,0.119651814243063,0.189508807700449,0.220898994679295,0.189508807700449,0.119651814243063,0.0555920784875371,0.0190032827849511,0.004778121402638,0.000883417756010529,0.000120061806434202,1.19897430211902e-05,8.79446924284544e-07,4.73619206076137e-08,1.87195181577948e-09,5.42794698077387e-11,1.15418785640031e-12,1.79856129989275e-14,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2.61265570722918e-99,2.48143474321479e-94,1.7455826474401e-89,9.09511099829333e-85,3.51013247444551e-80,1.00347442015507e-75,2.12509051723926e-71,3.33395516312273e-67,3.87505768589304e-63,3.33702796539857e-59,2.12928822150449e-55,1.00677971557718e-51,3.52773080047333e-48,9.16128556649092e-45,1.76343831567241e-41,2.51625187249864e-38,2.66188788916985e-35,2.08796992481332e-32,1.21456363143143e-29,5.24018753633878e-27,1.67717994699666e-24,3.98292224381842e-22,7.01946790753644e-20,9.18302648962486e-18,8.91978454614566e-16,6.43466636845874e-14,3.44846375511655e-12,1.37336583923723e-10,4.06581982369864e-09,8.95071786596407e-08,1.46577202484113e-06,1.78618701782042e-05,0.000162028638078492,0.00109448375774224,0.00550706228704782,0.0206467759479643,0.0576923746335492,0.120174058458984,0.186637040557085,0.216133508726993,0.186637040557085,0.120174058458984,0.0576923746335493,0.0206467759479643,0.00550706228704789,0.00109448375774224,0.00016202863807846,1.78618701781597e-05,1.46577202486675e-06,8.95071786688462e-08,4.06581979195408e-09,1.37336586547576e-10,3.4484637367882e-12,6.43929354282591e-14,8.88178419700125e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",4.84535885083308e-100,3.75871734503248e-95,2.18752495546865e-90,9.55162003112848e-86,3.12916299468807e-81,7.69173375938705e-77,1.41868004617899e-72,1.96349458386502e-68,2.03930717209451e-64,1.58952704123831e-60,9.29848866576518e-57,4.0826791179999e-53,1.34554589980598e-49,3.32894868863502e-46,6.18314188685162e-43,8.62276783512139e-40,9.02953490610156e-37,7.10093449272921e-34,4.19422865313511e-31,1.86095315684292e-28,6.20342396119298e-26,1.55386114712138e-23,2.9252043635928e-21,4.13950930764286e-19,4.40435849116387e-17,3.52417421707858e-15,2.12119210278588e-13,9.60648674566843e-12,3.27439960953298e-10,8.40248078162133e-09,1.62376391406783e-07,2.36380366147474e-06,2.59303018428724e-05,0.000214409624320878,0.00133674913248605,0.0062855783196837,0.022296673396712,0.0596801508024059,0.120557114545412,0.183817477495226,0.21156676292423,0.183817477495226,0.120557114545412,0.059680150802406,0.022296673396712,0.00628557831968368,0.00133674913248605,0.000214409624320844,2.59303018428358e-05,2.36380366147593e-06,1.62376391443786e-07,8.40248082223383e-09,3.27439964031839e-10,9.60642676517409e-12,2.12163620005867e-13,3.5527136788005e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",9.59442042149958e-101,6.11966268985105e-96,2.96392935262627e-91,1.09005584692389e-86,3.04428532404494e-82,6.45645333723136e-78,1.03990195490968e-73,1.27203652736104e-69,1.18177896726317e-65,8.33920854900508e-62,4.46981612832232e-58,1.81994047683884e-54,5.62932347165626e-51,1.32287279029271e-47,2.36198434309289e-44,3.20457396995948e-41,3.30398948854606e-38,2.58896708639392e-35,1.5419931038724e-32,6.98166961258452e-30,2.40333777325219e-27,6.29088579267955e-25,1.25232921662193e-22,1.89630824531613e-20,2.18455514411344e-18,1.9149913050305e-16,1.27765180194788e-14,6.48930720565802e-13,2.50973675706478e-11,7.39283574943145e-10,1.65905328610069e-08,2.83721677181837e-07,3.69850171639104e-06,3.67602425077477e-05,0.000278654481291191,0.00161138777157455,0.00711024333748305,0.0239449138969179,0.061555651071165,0.12081329116739,0.181051730539575,0.207186735826252,0.181051730539575,0.12081329116739,0.061555651071165,0.0239449138969179,0.007110243337483,0.00161138777157466,0.000278654481291163,3.67602425077607e-05,3.69850171633157e-06,2.83721677152293e-07,1.65905329474469e-08,7.39283523287781e-10,2.50973686277689e-11,6.48925357893404e-13,1.27675647831893e-14,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",2.02090455166161e-101,1.06664773505158e-96,4.32352451307893e-92,1.34587042445613e-87,3.21759214820901e-83,5.90794203341568e-79,8.33172981553059e-75,9.02496153694708e-71,7.50906181908749e-67,4.79928548794123e-63,2.35635223333271e-59,8.88792834922042e-56,2.57563081275874e-52,5.73479196165479e-49,9.81145496733974e-46,1.28992432653431e-42,1.30330609806376e-39,1.01209082647458e-36,6.0412438854649e-34,2.77213108844244e-31,9.77985460382404e-29,2.65300036991262e-26,5.53462393588992e-24,8.88074202058671e-22,1.096200957011e-19,1.04108332818781e-17,7.60877966415057e-16,4.28019616476307e-14,1.85362283983761e-12,6.1813387835075e-11,1.58761657017693e-09,3.14132015459831e-08,4.7894538863971e-07,5.6282259050708e-06,5.09885309758761e-05,0.00035619683026733,0.0019192018876458,0.00797726539415353,0.025584144805384,0.0633199894040683,0.120954015042622,0.178340886135348,0.202982343467425,0.178340886135348,0.120954015042622,0.0633199894040682,0.0255841448053841,0.00797726539415344,0.00191920188764583,0.00035619683026733,5.09885309758484e-05,5.6282259051077e-06,4.78945388682206e-07,3.14132014844759e-08,1.58761659374562e-09,6.1813443252845e-11,1.85362836191416e-12,4.27435864480685e-14,7.7715611723761e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",4.51243755297007e-102,1.982898312885e-97,6.76309460497663e-93,1.79040250740324e-88,3.67899371428596e-84,5.86805909061351e-80,7.26544009997609e-76,6.98308741387207e-72,5.21036882208244e-68,3.01816919782507e-64,1.35735362592364e-60,4.73956571547252e-57,1.28500197871272e-53,2.70529283453607e-50,4.42280369044652e-47,5.61544154763644e-44,5.53739513445704e-41,4.24128735789937e-38,2.52347288170477e-35,1.16640592564023e-32,4.18885876175686e-30,1.16892080348193e-27,2.53495437834391e-25,4.27274806924422e-23,5.59831244708557e-21,5.70275449907985e-19,4.51709599645255e-17,2.7826261669266e-15,1.3333659856654e-13,4.97078424462269e-12,1.44200631683984e-10,3.25585325697072e-09,5.72280376865463e-08,7.83233960843467e-07,8.34843665746444e-06,6.93171821173052e-05,0.000448422125251609,0.00226061884570367,0.00888258427479382,0.0272077378558845,0.0649749940019128,0.120989865261566,0.175685592629157,0.198943351039593,0.175685592629157,0.120989865261566,0.0649749940019128,0.0272077378558846,0.00888258427479383,0.00226061884570361,0.000448422125251646,6.93171821173344e-05,8.3484366574238e-06,7.83233960799379e-07,5.72280377530987e-08,3.25585325366973e-09,1.44200651419624e-10,4.97080154815421e-12,1.33337785257481e-13,2.77555756156289e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1.06470005547371e-102,3.91796482673578e-98,1.13029302097956e-93,2.55635277868444e-89,4.53274996415929e-85,6.30125188609603e-81,6.86799255207684e-77,5.86928908994682e-73,3.93287204280913e-69,2.06642614896551e-65,8.51401006461126e-62,2.75088543249457e-58,6.97037846485614e-55,1.3851884600266e-51,2.15901175925569e-48,2.63950071771145e-45,2.53126939605067e-42,1.90430403722592e-39,1.12395678082132e-36,5.20493291600712e-34,1.89135294421648e-31,5.39342654616426e-29,1.20708490192515e-26,2.12051475188985e-24,2.92434342847898e-22,3.16632806972406e-20,2.69205876042207e-18,1.7975402732519e-16,9.4277108555568e-15,3.88453442388843e-13,1.25762618500089e-11,3.19979112414311e-10,6.39924853159664e-09,1.0061320265477e-07,1.2438890016427e-06,1.20945737261822e-05,9.25042827467493e-05,0.000556637689045085,0.0026356984551198,0.00982196214793828,0.0288097868320297,0.0665230698539523,0.120930613546088,0.173086134279587,0.195060294210721,0.173086134279587,0.120930613546088,0.0665230698539523,0.0288097868320297,0.00982196214793818,0.00263569845511991,0.000556637689045014,9.25042827467637e-05,1.20945737261957e-05,1.24388900157868e-06,1.00613202658195e-07,6.3992485754838e-09,3.19979154284056e-10,1.25762733560464e-11,3.8835601401388e-13,9.43689570931383e-15,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2.64670206928908e-103,8.20164235423228e-99,2.01133239881552e-94,3.9034935751945e-90,5.99543684384567e-86,7.28782369060361e-82,7.01127979196945e-78,5.33866682951643e-74,3.21750380677131e-70,1.53487062658033e-66,5.7957257315352e-63,1.73238884037534e-59,4.09924582236915e-56,7.67899888294608e-53,1.13885895754119e-49,1.33728620436215e-46,1.24335215052396e-43,9.15393055682161e-41,5.33697611838234e-38,2.46427934711732e-35,9.01212068600152e-33,2.61062476795408e-30,5.99077650567119e-28,1.08914762502311e-25,1.56892493538062e-23,1.79093300088737e-21,1.62021052784987e-19,1.16180942684641e-17,6.60433731286139e-16,2.97657699974553e-14,1.06380980732005e-12,3.01535095979042e-11,6.77967551924544e-10,1.2093412764129e-08,1.71171116937104e-07,1.92276680541591e-06,1.71438915130113e-05,0.00012135264333575,0.000682045896557361,0.00304414907049221,0.0107910657159532,0.0303850910722413,0.0679670785423389,0.120785268104476,0.170542493872142,0.191324408900799,0.170542493872142,0.120785268104476,0.067967078542339,0.0303850910722412,0.0107910657159532,0.00304414907049222,0.000682045896557293,0.000121352643335793,1.71438915129718e-05,1.92276680544001e-06,1.711711169472e-07,1.20934127156858e-08,6.77967570972271e-10,3.01535463265168e-11,1.06381570219582e-12,2.97539770599542e-14,6.66133814775094e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",6.91266890621832e-104,1.81349689152062e-99,3.79868050179713e-95,6.35316470939078e-91,8.48397185347332e-87,9.04630315558059e-83,7.70225123541976e-79,5.2366249856597e-75,2.84306000115705e-71,1.23263870668083e-67,4.26792031405459e-64,1.18016886067436e-60,2.60637670456071e-57,4.59742393666143e-54,6.47734186825621e-51,7.28963997534942e-48,6.55339089922526e-45,4.70654601737767e-42,2.70048760753156e-39,1.23798430119524e-36,4.53474357803092e-34,1.32736034617143e-31,3.10498649266863e-29,5.80502563965235e-27,8.67488080309241e-25,1.03629147826866e-22,9.89706016684182e-21,7.55763589514638e-19,4.61501931445673e-17,2.25384408473813e-15,8.80429320036629e-14,2.75134585856485e-12,6.87919635223045e-11,1.37637067286e-09,2.20395516230342e-08,2.82491051500012e-07,2.89871816113111e-06,2.38160874348652e-05,0.000156696709102282,0.000825721261026181,0.00348535075048963,0.011785538921539,0.031929128264689,0.069310234069186,0.120562119304306,0.168054405689776,0.187727568491366,0.168054405689776,0.120562119304306,0.069310234069186,0.0319291282646889,0.0117855389215391,0.00348535075048961,0.000825721261026202,0.000156696709102233,2.3816087434847e-05,2.8987181611706e-06,2.82491051550871e-07,2.20395516281613e-08,1.37637057306961e-09,6.87919721187313e-11,2.75135469962606e-12,8.80406858527749e-14,2.33146835171283e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1.89205202868728e-104,4.22368929429211e-100,7.59168856688504e-96,1.09866613499955e-91,1.28021724225001e-87,1.20116442200008e-83,9.07471626933032e-80,5.52061095997496e-76,2.70443906948915e-72,1.06688242511131e-68,3.38937386769836e-65,8.67163917287513e-62,1.78680866919465e-58,2.96529233921784e-55,3.96358631927151e-52,4.26737230333562e-49,3.70088560883333e-46,2.58551313696486e-43,1.45515242120979e-40,6.59807605086149e-38,2.41046896046841e-35,7.09563771329132e-33,1.68313643409902e-30,3.21750849273506e-28,4.95711865749102e-26,6.1558383745795e-24,6.16218581368166e-22,4.97297000444511e-20,3.23576147780864e-18,1.69771669243119e-16,7.1834428686126e-15,2.45149750948282e-13,6.74863844070629e-12,1.49879685752942e-10,2.6857677485702e-09,3.88374809838014e-08,4.53261234003931e-07,4.26990850627206e-06,3.24726273200528e-05,0.000199388291946611,0.000988591898301618,0.00395838374020607,0.0128010658320388,0.0334380194924911,0.0705560133280492,0.120268785831844,0.165621400317259,0.184262227581346,0.165621400317259,0.120268785831844,0.0705560133280492,0.033438019492491,0.0128010658320389,0.00395838374020607,0.000988591898301583,0.000199388291946656,3.24726273199794e-05,4.26990850632691e-06,4.53261233990254e-07,3.88374810089687e-08,2.68576771933482e-09,1.49879664235186e-10,6.74871269978894e-12,2.45137243837235e-13,7.105427357601e-15,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",5.4141001537463e-105,1.03345247520463e-100,1.60097915888976e-96,2.0128054115309e-92,2.05375124847466e-88,1.70072222164563e-84,1.14305888012143e-80,6.23540002405266e-77,2.76078180890494e-73,9.92165686928563e-70,2.89423511287099e-66,6.85322384115417e-63,1.31729335564785e-59,2.05547668844156e-56,2.60376733470609e-53,2.67774753803681e-50,2.23580771683256e-47,1.51571489382808e-44,8.34336305018898e-42,3.72931574830297e-39,1.35365192014461e-36,3.99026585626212e-34,9.55306139265198e-32,1.85763336988449e-29,2.93418071984791e-27,3.76493812585106e-25,3.92472917925634e-23,3.32415447380059e-21,2.28777431102898e-19,1.27952409579866e-17,5.81609943513873e-16,2.14886832645984e-14,6.45402459346741e-13,1.57595522002564e-11,3.12896223846272e-10,5.05186214659389e-09,6.63359997852954e-08,7.08509170255308e-07,6.155895292775e-06,4.35147432476739e-05,0.000250281700949954,0.00117142558535085,0.00446206064378123,0.0138334237608181,0.0349084890102569,0.071708079787994,0.11991226035913,0.163242842527506,0.180921371518635,0.163242842527506,0.11991226035913,0.071708079787994,0.034908489010257,0.0138334237608181,0.00446206064378118,0.00117142558535088,0.000250281700949984,4.35147432475969e-05,6.15589529284755e-06,7.08509170221916e-07,6.63359998043234e-08,5.05186215082887e-09,3.12896153431552e-10,1.57596158345541e-11,6.45372644214603e-13,2.1538326677728e-14,5.55111512312578e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1.61604702406033e-105,2.65003100874809e-101,3.55334525755246e-97,3.89582649854326e-93,3.49257666420193e-89,2.56026746624726e-85,1.53471323472647e-81,7.5228379546694e-78,3.01550074211524e-74,9.88488949124538e-71,2.64990901178069e-67,5.80964746531636e-64,1.04169847465238e-60,1.52764475027413e-57,1.83234162339864e-54,1.79767396259842e-51,1.44262547560141e-48,9.47007494219958e-46,5.08546416773177e-43,2.23412098269562e-40,8.02979810659768e-38,2.36128730569067e-35,5.6815295466365e-33,1.11861724476758e-30,1.8022988043214e-28,2.37646859160287e-26,2.56466160452308e-24,2.26545398187838e-22,1.63811296520636e-20,9.69692116285356e-19,4.69964407729758e-17,1.86499824477304e-15,6.06061895799962e-14,1.61296395509086e-12,3.51598158023841e-11,6.2781067549799e-10,9.18369391116864e-09,1.10067536687233e-07,1.08093723422346e-06,8.69934504406433e-06,5.73801483259372e-05,0.000310218829174158,0.00137482040422674,0.00499496081239112,0.0148785270088674,0.0363378207897775,0.0727702189707719,0.119498954015763,0.160917963304069,0.177698471036958,0.160917963304069,0.119498954015763,0.0727702189707718,0.0363378207897775,0.0148785270088675,0.00499496081239115,0.00137482040422665,0.000310218829174147,5.73801483260139e-05,8.69934504399428e-06,1.08093723427682e-06,1.10067536640557e-07,9.18369391644802e-09,6.27810692321873e-10,3.5159875011459e-11,1.61293201017543e-12,6.06181771445335e-14,1.88737914186277e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",5.02121134752001e-106,7.10526295441675e-102,8.27995695425897e-98,7.94574104194295e-94,6.27923853934362e-90,4.08652456303287e-86,2.19020424078517e-82,9.66735878369581e-79,3.51425849226938e-75,1.05213812065829e-71,2.59439559501327e-68,5.26909390061147e-65,8.81423529544241e-62,1.21449511943671e-58,1.37842668635126e-55,1.28873488629629e-52,9.92548500845969e-50,6.29745964282977e-47,3.29172019593019e-44,1.41756772504444e-41,5.02977840267946e-39,1.47048312687117e-36,3.54242585173574e-34,7.0322740610238e-32,1.15045944651691e-29,1.55115446069801e-27,1.72375760560123e-25,1.57893956790904e-23,1.19221687487133e-21,7.42128757609005e-20,3.80866494363778e-18,1.61165643656812e-16,5.62362491384066e-15,1.61824239932109e-13,3.84055807645246e-12,7.51812624983457e-11,1.21403427765082e-09,1.61733559464789e-08,1.77770189714904e-07,1.61231024490626e-06,1.20672862602661e-05,7.45385746286251e-05,0.000380014705679249,0.00159919977875189,0.00555546566452252,0.0159324618357499,0.0377238134749565,0.0737462843580992,0.119034739176805,0.158645886890723,0.17458744141362,0.158645886890723,0.119034739176805,0.0737462843580993,0.0377238134749565,0.0159324618357499,0.00555546566452259,0.00159919977875189,0.000380014705679166,7.45385746286908e-05,1.20672862602422e-05,1.61231024486952e-06,1.77770189790927e-07,1.61733558767807e-08,1.21403431752043e-09,7.51813056254491e-11,3.84048348678334e-12,1.61870516990348e-13,5.6621374255883e-15,1.11022302462516e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1.62084209087077e-106,1.98768682623352e-102,2.02096350522734e-98,1.70353014195081e-94,1.19049986416174e-90,6.89770818847973e-87,3.31348066917362e-83,1.31970519300289e-79,4.35804282608559e-76,1.19326780628917e-72,2.70910967205227e-69,5.09998015766299e-66,7.96114072411765e-63,1.03052712306038e-59,1.10620094773952e-56,9.84720715166455e-54,7.26961494592953e-51,4.45086866129459e-48,2.260111705211e-45,9.51885079258964e-43,3.32527393789848e-40,9.63559545387751e-38,2.31610904946106e-35,4.61839501001958e-33,7.64008762645737e-31,1.04858985747522e-28,1.19409584203515e-26,1.1283048191114e-24,8.8470047600784e-23,5.75676894447762e-21,3.10889108271045e-19,1.39350674974907e-17,5.18469678987873e-16,1.60133902122205e-14,4.10605441387744e-13,8.74146513347633e-12,1.54525115338004e-10,2.26833289218607e-09,2.76531752132244e-08,2.79995558737423e-07,2.35484367655971e-06,1.64518146279713e-05,9.54862912432127e-05,0.000460443952167606,0.00184481157024688,0.00614179386166932,0.0169915134137282,0.039064735037798,0.0746401524502576,0.118524990243461,0.156425653621487,0.171582605637752,0.156425653621488,0.118524990243461,0.0746401524502576,0.0390647350377979,0.0169915134137282,0.00614179386166935,0.00184481157024685,0.0004604439521676,9.54862912432297e-05,1.64518146279491e-05,2.35484367649974e-06,2.79995558738477e-07,2.76531753051756e-08,2.26833285488226e-09,1.54525059414823e-10,8.7415630289911e-12,4.10560474506383e-13,1.59872115546023e-14,5.55111512312578e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
