Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
2 Model_1_goa_pop_2023.dat 2028 37.8262 45.2032 37.8262 219.87 0.0990105 632.97
2 Model_1_goa_pop_2023.dat 2029 35.7966 42.7793 35.7966 208.46 0.0990105 619.223
2 Model_1_goa_pop_2023.dat 2030 34.0337 40.6754 34.0337 197.685 0.0990105 608.616
2 Model_1_goa_pop_2023.dat 2031 32.6433 39.0182 32.6433 188.371 0.0990105 601.695
2 Model_1_goa_pop_2023.dat 2032 31.6577 37.8457 31.6577 181.295 0.0990105 597.626
2 Model_1_goa_pop_2023.dat 2033 31.0784 37.1585 31.0784 176.786 0.0990105 595.208
2 Model_1_goa_pop_2023.dat 2034 30.819 36.8527 30.819 174.733 0.0990105 590.3
2 Model_1_goa_pop_2023.dat 2035 30.7856 36.8149 30.7856 174.611 0.0990105 584.902
2 Model_1_goa_pop_2023.dat 2036 30.8529 36.8951 30.8529 175.543 0.0990105 577.18
2 Model_1_goa_pop_2023.dat 2037 30.9212 36.9744 30.9212 176.366 0.0990105 565.583
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7621 47.5178 16.1515 230.584 0.0393029 647.844
2 Model_1_goa_pop_2023.dat 2026 39.5221 47.2305 12.88 230.864 0.0314351 643.739
2 Model_1_goa_pop_2023.dat 2027 39.381 47.0607 31.522 228.849 0.0786303 642.349
2 Model_1_goa_pop_2023.dat 2028 37.7357 45.0944 37.7357 219.619 0.0990105 620.762
2 Model_1_goa_pop_2023.dat 2029 35.6164 42.5628 35.6164 207.889 0.0990105 594.974
2 Model_1_goa_pop_2023.dat 2030 33.6975 40.2716 33.6975 196.497 0.0990105 575.213
2 Model_1_goa_pop_2023.dat 2031 32.0315 38.2834 32.0315 186.121 0.0990105 558.05
2 Model_1_goa_pop_2023.dat 2032 30.6198 36.5996 30.6198 177.431 0.0990105 544.32
2 Model_1_goa_pop_2023.dat 2033 29.48 35.2405 29.48 170.653 0.0990105 532.472
2 Model_1_goa_pop_2023.dat 2034 28.5797 34.1672 28.5797 165.489 0.0990105 520.268
2 Model_1_goa_pop_2023.dat 2035 27.8907 33.3458 27.8907 161.354 0.0990105 508.172
2 Model_1_goa_pop_2023.dat 2036 27.3456 32.6953 27.3456 157.962 0.0990105 495.525
2 Model_1_goa_pop_2023.dat 2037 26.8847 32.144 26.8847 155.208 0.0990105 481.827
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7621 47.5179 16.1515 230.585 0.0393029 648.089
2 Model_1_goa_pop_2023.dat 2026 39.5219 47.2303 12.88 230.845 0.0314352 637.311
2 Model_1_goa_pop_2023.dat 2027 39.3691 47.0463 31.522 228.776 0.0786547 631.28
2 Model_1_goa_pop_2023.dat 2028 37.6653 45.0097 37.6653 219.41 0.0990105 607.012
2 Model_1_goa_pop_2023.dat 2029 35.4111 42.3157 35.4111 207.373 0.0990105 577.91
2 Model_1_goa_pop_2023.dat 2030 33.2821 39.7722 33.2821 195.362 0.0990105 554.304
2 Model_1_goa_pop_2023.dat 2031 31.3632 37.4809 31.3632 183.901 0.0990105 539.93
2 Model_1_goa_pop_2023.dat 2032 29.7029 35.4999 29.7029 173.595 0.0990105 527.79
2 Model_1_goa_pop_2023.dat 2033 28.3765 33.9188 28.3765 164.98 0.0990105 519.681
2 Model_1_goa_pop_2023.dat 2034 27.3988 32.755 27.3988 158.472 0.0990105 511.682
2 Model_1_goa_pop_2023.dat 2035 26.7628 31.9991 26.7628 154.119 0.0990105 504.685
2 Model_1_goa_pop_2023.dat 2036 26.3932 31.5605 26.3932 151.648 0.0990105 499.432
2 Model_1_goa_pop_2023.dat 2037 26.205 31.3368 26.205 150.585 0.0990105 493.458
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7624 47.5182 16.1515 230.594 0.0393026 650.838
2 Model_1_goa_pop_2023.dat 2026 39.528 47.2375 12.88 230.881 0.0314305 643.146
2 Model_1_goa_pop_2023.dat 2027 39.4031 47.0873 31.522 228.892 0.0785851 641.136
2 Model_1_goa_pop_2023.dat 2028 37.774 45.1404 37.774 219.707 0.0990105 619.538
2 Model_1_goa_pop_2023.dat 2029 35.6501 42.603 35.6501 208.027 0.0990105 591.83
2 Model_1_goa_pop_2023.dat 2030 33.699 40.273 33.699 196.662 0.0990105 566.34
2 Model_1_goa_pop_2023.dat 2031 31.9671 38.2056 31.9671 186.193 0.0990105 545.639
2 Model_1_goa_pop_2023.dat 2032 30.4407 36.3838 30.4407 177.115 0.0990105 531.44
2 Model_1_goa_pop_2023.dat 2033 29.1339 34.8245 29.1339 169.537 0.0990105 519.593
2 Model_1_goa_pop_2023.dat 2034 28.0422 33.5221 28.0422 163.317 0.0990105 509.696
2 Model_1_goa_pop_2023.dat 2035 27.1898 32.5055 27.1898 158.144 0.0990105 502.552
2 Model_1_goa_pop_2023.dat 2036 26.5662 31.7624 26.5662 153.853 0.0990105 503.765
2 Model_1_goa_pop_2023.dat 2037 26.1676 31.2879 26.1676 150.559 0.0990105 506.474
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7621 47.5179 16.1515 230.585 0.0393029 648.005
2 Model_1_goa_pop_2023.dat 2026 39.522 47.2304 12.88 230.852 0.0314351 639.789
2 Model_1_goa_pop_2023.dat 2027 39.374 47.0523 31.522 228.813 0.0786446 638.257
2 Model_1_goa_pop_2023.dat 2028 37.6988 45.05 37.6988 219.532 0.0990105 619.753
2 Model_1_goa_pop_2023.dat 2029 35.5272 42.4555 35.5272 207.693 0.0990105 594.471
2 Model_1_goa_pop_2023.dat 2030 33.5609 40.1075 33.5609 196.11 0.0990105 575.01
2 Model_1_goa_pop_2023.dat 2031 31.8813 38.1035 31.8813 185.439 0.0990105 556.129
2 Model_1_goa_pop_2023.dat 2032 30.4933 36.4486 30.4933 176.448 0.0990105 549.545
2 Model_1_goa_pop_2023.dat 2033 29.4046 35.1513 29.4046 169.622 0.0990105 547.85
2 Model_1_goa_pop_2023.dat 2034 28.6046 34.1986 28.6046 165.018 0.0990105 550.3
2 Model_1_goa_pop_2023.dat 2035 28.1313 33.6362 28.1313 162.104 0.0990105 554.88
2 Model_1_goa_pop_2023.dat 2036 27.9963 33.4782 27.9963 160.297 0.0990105 558.915
2 Model_1_goa_pop_2023.dat 2037 28.184 33.7056 28.184 159.552 0.0990105 565.86
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7622 47.5181 16.1515 230.59 0.0393027 649.585
2 Model_1_goa_pop_2023.dat 2026 39.5258 47.2349 12.88 230.882 0.0314322 646.044
2 Model_1_goa_pop_2023.dat 2027 39.3994 47.0828 31.522 228.899 0.0785927 644.108
2 Model_1_goa_pop_2023.dat 2028 37.7847 45.1533 37.7847 219.757 0.0990105 628.936
2 Model_1_goa_pop_2023.dat 2029 35.7135 42.6795 35.7135 208.206 0.0990105 609.654
2 Model_1_goa_pop_2023.dat 2030 33.8863 40.4984 33.8863 197.175 0.0990105 598.857
2 Model_1_goa_pop_2023.dat 2031 32.3973 38.7228 32.3973 187.444 0.0990105 590.48
2 Model_1_goa_pop_2023.dat 2032 31.2822 37.3951 31.2822 179.782 0.0990105 581.961
2 Model_1_goa_pop_2023.dat 2033 30.5568 36.5331 30.5568 174.536 0.0990105 572.648
2 Model_1_goa_pop_2023.dat 2034 30.1353 36.0333 30.1353 171.597 0.0990105 564.876
2 Model_1_goa_pop_2023.dat 2035 29.9066 35.7619 29.9066 170.419 0.0990105 554.589
2 Model_1_goa_pop_2023.dat 2036 29.738 35.5597 29.738 170.228 0.0990105 546.226
2 Model_1_goa_pop_2023.dat 2037 29.5458 35.3274 29.5458 169.982 0.0990105 536.661
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7623 47.5181 16.1515 230.59 0.0393027 649.724
2 Model_1_goa_pop_2023.dat 2026 39.5259 47.2351 12.88 230.879 0.0314321 644.629
2 Model_1_goa_pop_2023.dat 2027 39.3976 47.0807 31.522 228.891 0.0785963 643.707
2 Model_1_goa_pop_2023.dat 2028 37.7744 45.1409 37.7744 219.722 0.0990105 624.465
2 Model_1_goa_pop_2023.dat 2029 35.682 42.6415 35.682 208.094 0.0990105 597.511
2 Model_1_goa_pop_2023.dat 2030 33.7963 40.3902 33.7963 196.871 0.0990105 576.575
2 Model_1_goa_pop_2023.dat 2031 32.1627 38.4407 32.1627 186.71 0.0990105 556.97
2 Model_1_goa_pop_2023.dat 2032 30.7632 36.7711 30.7632 178.197 0.0990105 539.079
2 Model_1_goa_pop_2023.dat 2033 29.592 35.374 29.592 171.475 0.0990105 534.316
2 Model_1_goa_pop_2023.dat 2034 28.6166 34.2102 28.6166 166.213 0.0990105 532.318
2 Model_1_goa_pop_2023.dat 2035 27.8732 33.3236 27.8732 161.872 0.0990105 534.436
2 Model_1_goa_pop_2023.dat 2036 27.41 32.7724 27.41 158.242 0.0990105 539.063
2 Model_1_goa_pop_2023.dat 2037 27.2756 32.6149 27.2756 155.599 0.0990105 544.689
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7625 47.5183 16.1515 230.596 0.0393025 651.624
2 Model_1_goa_pop_2023.dat 2026 39.5299 47.2398 12.88 230.897 0.031429 646.486
2 Model_1_goa_pop_2023.dat 2027 39.4169 47.1038 31.522 228.956 0.0785571 650.163
2 Model_1_goa_pop_2023.dat 2028 37.8323 45.2105 37.8323 219.91 0.0990105 639.439
2 Model_1_goa_pop_2023.dat 2029 35.8265 42.8153 35.8265 208.558 0.0990105 623.473
2 Model_1_goa_pop_2023.dat 2030 34.1244 40.7846 34.1244 197.897 0.0990105 608.6
2 Model_1_goa_pop_2023.dat 2031 32.8104 39.219 32.8104 188.767 0.0990105 592.633
2 Model_1_goa_pop_2023.dat 2032 31.8499 38.0761 31.8499 181.927 0.0990105 575.796
2 Model_1_goa_pop_2023.dat 2033 31.1557 37.2499 31.1557 177.573 0.0990105 557.037
2 Model_1_goa_pop_2023.dat 2034 30.5634 36.5429 30.5634 175.185 0.0990105 535.581
2 Model_1_goa_pop_2023.dat 2035 29.9412 35.7974 29.9412 173.457 0.0990105 515.912
2 Model_1_goa_pop_2023.dat 2036 29.1876 34.8927 29.1876 170.804 0.0990105 501.53
2 Model_1_goa_pop_2023.dat 2037 28.2972 33.8239 28.2972 166.186 0.0990105 491.16
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7622 47.5181 16.1515 230.59 0.0393027 649.597
2 Model_1_goa_pop_2023.dat 2026 39.5258 47.2349 12.88 230.881 0.0314322 645.719
2 Model_1_goa_pop_2023.dat 2027 39.3993 47.0827 31.522 228.91 0.078593 648.216
2 Model_1_goa_pop_2023.dat 2028 37.7912 45.1612 37.7912 219.801 0.0990105 636.021
2 Model_1_goa_pop_2023.dat 2029 35.7557 42.7303 35.7557 208.33 0.0990105 617.802
2 Model_1_goa_pop_2023.dat 2030 34.0123 40.6501 34.0123 197.466 0.0990105 602.563
2 Model_1_goa_pop_2023.dat 2031 32.6393 39.0137 32.6393 188.046 0.0990105 587.779
2 Model_1_goa_pop_2023.dat 2032 31.6087 37.7869 31.6087 180.881 0.0990105 573.386
2 Model_1_goa_pop_2023.dat 2033 30.8585 36.894 30.8585 176.233 0.0990105 558.078
2 Model_1_goa_pop_2023.dat 2034 30.2593 36.1793 30.2593 173.606 0.0990105 543.045
2 Model_1_goa_pop_2023.dat 2035 29.7104 35.5225 29.7104 171.764 0.0990105 529.657
2 Model_1_goa_pop_2023.dat 2036 29.1302 34.8267 29.1302 169.402 0.0990105 514.936
2 Model_1_goa_pop_2023.dat 2037 28.5032 34.0742 28.5032 165.804 0.0990105 500.162
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7622 47.518 16.1515 230.588 0.0393028 649.039
2 Model_1_goa_pop_2023.dat 2026 39.5244 47.2332 12.88 230.869 0.0314333 642.871
2 Model_1_goa_pop_2023.dat 2027 39.3883 47.0694 31.522 228.851 0.0786155 638.53
2 Model_1_goa_pop_2023.dat 2028 37.7387 45.098 37.7387 219.603 0.0990105 614.074
2 Model_1_goa_pop_2023.dat 2029 35.5814 42.5205 35.5814 207.801 0.0990105 584.066
2 Model_1_goa_pop_2023.dat 2030 33.5693 40.1172 33.5693 196.21 0.0990105 557.531
2 Model_1_goa_pop_2023.dat 2031 31.7415 37.9346 31.7415 185.373 0.0990105 534.252
2 Model_1_goa_pop_2023.dat 2032 30.0914 35.9646 30.0914 175.758 0.0990105 512.913
2 Model_1_goa_pop_2023.dat 2033 28.6375 34.2291 28.6375 167.447 0.0990105 492.971
2 Model_1_goa_pop_2023.dat 2034 27.356 32.6994 27.356 160.231 0.0990105 475.547
2 Model_1_goa_pop_2023.dat 2035 26.2381 31.3648 26.2381 153.796 0.0990105 461.085
2 Model_1_goa_pop_2023.dat 2036 25.257 30.1932 25.257 148.087 0.0990105 459.457
2 Model_1_goa_pop_2023.dat 2037 24.4323 29.2083 24.4323 143.14 0.0990105 460.815
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7624 47.5183 16.1515 230.596 0.0393025 651.519
2 Model_1_goa_pop_2023.dat 2026 39.5302 47.2403 12.88 230.913 0.0314287 651.86
2 Model_1_goa_pop_2023.dat 2027 39.4278 47.1171 31.522 229.024 0.0785347 661.017
2 Model_1_goa_pop_2023.dat 2028 37.8959 45.2872 37.8959 220.103 0.0990105 652.239
2 Model_1_goa_pop_2023.dat 2029 36.0149 43.042 36.0149 209.024 0.0990105 636.406
2 Model_1_goa_pop_2023.dat 2030 34.5037 41.2405 34.5037 198.906 0.0990105 621.397
2 Model_1_goa_pop_2023.dat 2031 33.3978 39.9243 33.3978 190.727 0.0990105 607.354
2 Model_1_goa_pop_2023.dat 2032 32.6077 38.9846 32.6077 185.281 0.0990105 594.271
2 Model_1_goa_pop_2023.dat 2033 32.027 38.293 32.027 182.483 0.0990105 581.796
2 Model_1_goa_pop_2023.dat 2034 31.5226 37.69 31.5226 181.18 0.0990105 568.247
2 Model_1_goa_pop_2023.dat 2035 31.0246 37.0927 31.0246 179.626 0.0990105 554.532
2 Model_1_goa_pop_2023.dat 2036 30.4848 36.4448 30.4848 176.668 0.0990105 540.586
2 Model_1_goa_pop_2023.dat 2037 29.9009 35.7442 29.9009 172.339 0.0990105 523.963
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7624 47.5182 16.1515 230.595 0.0393026 651.034
2 Model_1_goa_pop_2023.dat 2026 39.5285 47.2382 12.88 230.887 0.03143 644.531
2 Model_1_goa_pop_2023.dat 2027 39.4076 47.0927 31.522 228.909 0.078576 642.718
2 Model_1_goa_pop_2023.dat 2028 37.7919 45.1619 37.7919 219.772 0.0990105 627.531
2 Model_1_goa_pop_2023.dat 2029 35.7036 42.6674 35.7036 208.204 0.0990105 605.255
2 Model_1_goa_pop_2023.dat 2030 33.8405 40.4432 33.8405 197.093 0.0990105 585.776
2 Model_1_goa_pop_2023.dat 2031 32.2801 38.5818 32.2801 187.129 0.0990105 568.942
2 Model_1_goa_pop_2023.dat 2032 31.0145 37.0732 31.0145 178.932 0.0990105 551.608
2 Model_1_goa_pop_2023.dat 2033 30.0161 35.8834 30.0161 172.72 0.0990105 536.123
2 Model_1_goa_pop_2023.dat 2034 29.192 34.9005 29.192 168.326 0.0990105 528.525
2 Model_1_goa_pop_2023.dat 2035 28.4861 34.0572 28.4861 165.107 0.0990105 524.72
2 Model_1_goa_pop_2023.dat 2036 27.8818 33.3346 27.8818 162.189 0.0990105 522.736
2 Model_1_goa_pop_2023.dat 2037 27.4311 32.7958 27.4311 158.964 0.0990105 522.222
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7625 47.5184 16.1515 230.599 0.0393025 652.265
2 Model_1_goa_pop_2023.dat 2026 39.531 47.2412 12.88 230.895 0.0314281 644.836
2 Model_1_goa_pop_2023.dat 2027 39.4175 47.1047 31.522 228.923 0.0785557 639.89
2 Model_1_goa_pop_2023.dat 2028 37.8061 45.1791 37.8061 219.767 0.0990105 615.95
2 Model_1_goa_pop_2023.dat 2029 35.6836 42.6432 35.6836 208.115 0.0990105 585.546
2 Model_1_goa_pop_2023.dat 2030 33.6917 40.2639 33.6917 196.748 0.0990105 556.625
2 Model_1_goa_pop_2023.dat 2031 31.8614 38.0779 31.8614 186.141 0.0990105 528.543
2 Model_1_goa_pop_2023.dat 2032 30.1723 36.0608 30.1723 176.577 0.0990105 502.262
2 Model_1_goa_pop_2023.dat 2033 28.6215 34.2086 28.6215 167.93 0.0990105 483.429
2 Model_1_goa_pop_2023.dat 2034 27.1785 32.485 27.1785 159.989 0.0990105 469.317
2 Model_1_goa_pop_2023.dat 2035 25.8746 30.9274 25.8746 152.646 0.0990105 456.871
2 Model_1_goa_pop_2023.dat 2036 24.7554 29.5912 24.7554 145.927 0.0990105 449.074
2 Model_1_goa_pop_2023.dat 2037 23.8803 28.5475 23.8803 139.893 0.0990105 442.725
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7627 47.5186 16.1515 230.605 0.0393023 654.232
2 Model_1_goa_pop_2023.dat 2026 39.5354 47.2465 12.88 230.923 0.0314246 649.641
2 Model_1_goa_pop_2023.dat 2027 39.4432 47.1356 31.522 229.011 0.0785034 647.328
2 Model_1_goa_pop_2023.dat 2028 37.8898 45.2798 37.8898 219.999 0.0990105 627.209
2 Model_1_goa_pop_2023.dat 2029 35.8721 42.87 35.8721 208.647 0.0990105 602.47
2 Model_1_goa_pop_2023.dat 2030 34.0401 40.6826 34.0401 197.861 0.0990105 581.585
2 Model_1_goa_pop_2023.dat 2031 32.4336 38.765 32.4336 188.268 0.0990105 567.614
2 Model_1_goa_pop_2023.dat 2032 31.0556 37.1207 31.0556 180.225 0.0990105 555.168
2 Model_1_goa_pop_2023.dat 2033 29.9433 35.7941 29.9433 173.578 0.0990105 546.557
2 Model_1_goa_pop_2023.dat 2034 29.0891 34.7761 29.0891 168.104 0.0990105 543.742
2 Model_1_goa_pop_2023.dat 2035 28.4958 34.0698 28.4958 163.839 0.0990105 539.865
2 Model_1_goa_pop_2023.dat 2036 28.1396 33.6463 28.1396 161 0.0990105 535.751
2 Model_1_goa_pop_2023.dat 2037 27.9911 33.4703 27.9911 159.502 0.0990105 528.976
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7623 47.5181 16.1515 230.592 0.0393027 650.212
2 Model_1_goa_pop_2023.dat 2026 39.527 47.2364 12.88 230.885 0.0314312 645.518
2 Model_1_goa_pop_2023.dat 2027 39.4032 47.0874 31.522 228.903 0.0785851 643.174
2 Model_1_goa_pop_2023.dat 2028 37.7872 45.1563 37.7872 219.735 0.0990105 619.498
2 Model_1_goa_pop_2023.dat 2029 35.689 42.6499 35.689 208.087 0.0990105 588.217
2 Model_1_goa_pop_2023.dat 2030 33.7531 40.338 33.7531 196.767 0.0990105 558.838
2 Model_1_goa_pop_2023.dat 2031 31.9888 38.2314 31.9888 186.339 0.0990105 534.689
2 Model_1_goa_pop_2023.dat 2032 30.3557 36.281 30.3557 177.195 0.0990105 513.772
2 Model_1_goa_pop_2023.dat 2033 28.8619 34.4967 28.8619 169.212 0.0990105 497.066
2 Model_1_goa_pop_2023.dat 2034 27.5117 32.8841 27.5117 161.921 0.0990105 485.544
2 Model_1_goa_pop_2023.dat 2035 26.3547 31.5029 26.3547 154.927 0.0990105 474.85
2 Model_1_goa_pop_2023.dat 2036 25.4221 30.3905 25.4221 148.457 0.0990105 466.094
2 Model_1_goa_pop_2023.dat 2037 24.7355 29.5724 24.7355 143.159 0.0990105 456.182
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7623 47.5182 16.1515 230.593 0.0393026 650.567
2 Model_1_goa_pop_2023.dat 2026 39.5273 47.2368 12.88 230.876 0.031431 642.006
2 Model_1_goa_pop_2023.dat 2027 39.3982 47.0813 31.522 228.861 0.0785952 635.391
2 Model_1_goa_pop_2023.dat 2028 37.7484 45.1096 37.7484 219.609 0.0990105 609.306
2 Model_1_goa_pop_2023.dat 2029 35.5623 42.4974 35.5623 207.781 0.0990105 580.518
2 Model_1_goa_pop_2023.dat 2030 33.4872 40.0183 33.4872 196.099 0.0990105 553.305
2 Model_1_goa_pop_2023.dat 2031 31.5803 37.7408 31.5803 185.028 0.0990105 527.348
2 Model_1_goa_pop_2023.dat 2032 29.8559 35.682 29.8559 174.938 0.0990105 502.835
2 Model_1_goa_pop_2023.dat 2033 28.3334 33.8646 28.3334 165.935 0.0990105 486.475
2 Model_1_goa_pop_2023.dat 2034 26.9816 32.2511 26.9816 158.076 0.0990105 472.979
2 Model_1_goa_pop_2023.dat 2035 25.8118 30.8548 25.8118 151.416 0.0990105 464.983
2 Model_1_goa_pop_2023.dat 2036 24.8443 29.7001 24.8443 145.885 0.0990105 460.834
2 Model_1_goa_pop_2023.dat 2037 24.1284 28.8466 24.1284 141.185 0.0990105 457.644
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7624 47.5183 16.1515 230.596 0.0393025 651.426
2 Model_1_goa_pop_2023.dat 2026 39.5294 47.2392 12.88 230.892 0.0314294 645.397
2 Model_1_goa_pop_2023.dat 2027 39.4129 47.099 31.522 228.936 0.0785652 647.382
2 Model_1_goa_pop_2023.dat 2028 37.8145 45.1892 37.8145 219.848 0.0990105 633.448
2 Model_1_goa_pop_2023.dat 2029 35.7725 42.7504 35.7725 208.402 0.0990105 615.507
2 Model_1_goa_pop_2023.dat 2030 33.9978 40.6324 33.9978 197.539 0.0990105 598.29
2 Model_1_goa_pop_2023.dat 2031 32.5719 38.9324 32.5719 188.039 0.0990105 583.091
2 Model_1_goa_pop_2023.dat 2032 31.4762 37.6275 31.4762 180.629 0.0990105 576.612
2 Model_1_goa_pop_2023.dat 2033 30.6757 36.6745 30.6757 175.559 0.0990105 572.008
2 Model_1_goa_pop_2023.dat 2034 30.1045 35.9944 30.1045 172.588 0.0990105 571.936
2 Model_1_goa_pop_2023.dat 2035 29.7502 35.5723 29.7502 170.939 0.0990105 574.928
2 Model_1_goa_pop_2023.dat 2036 29.6036 35.3982 29.6036 169.728 0.0990105 576.163
2 Model_1_goa_pop_2023.dat 2037 29.6683 35.4765 29.6683 168.584 0.0990105 574.336
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7625 47.5184 16.1515 230.598 0.0393025 652.201
2 Model_1_goa_pop_2023.dat 2026 39.5314 47.2417 12.88 230.913 0.0314277 650.559
2 Model_1_goa_pop_2023.dat 2027 39.4299 47.1195 31.522 229.005 0.0785306 654.254
2 Model_1_goa_pop_2023.dat 2028 37.882 45.2704 37.882 220.046 0.0990105 646.762
2 Model_1_goa_pop_2023.dat 2029 35.9442 42.9569 35.9442 208.87 0.0990105 631.961
2 Model_1_goa_pop_2023.dat 2030 34.3403 41.044 34.3403 198.544 0.0990105 617.487
2 Model_1_goa_pop_2023.dat 2031 33.1416 39.6165 33.1416 189.971 0.0990105 602.189
2 Model_1_goa_pop_2023.dat 2032 32.2922 38.6064 32.2922 183.899 0.0990105 586.739
2 Model_1_goa_pop_2023.dat 2033 31.6879 37.8873 31.6879 180.359 0.0990105 570.567
2 Model_1_goa_pop_2023.dat 2034 31.165 37.2627 31.165 178.587 0.0990105 554.112
2 Model_1_goa_pop_2023.dat 2035 30.613 36.6008 30.613 177.174 0.0990105 539.421
2 Model_1_goa_pop_2023.dat 2036 29.9655 35.8232 29.9655 174.663 0.0990105 526.628
2 Model_1_goa_pop_2023.dat 2037 29.2403 34.9528 29.2403 170.29 0.0990105 519.346
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7623 47.5181 16.1515 230.592 0.0393027 650.236
2 Model_1_goa_pop_2023.dat 2026 39.5267 47.236 12.88 230.874 0.0314315 642.132
2 Model_1_goa_pop_2023.dat 2027 39.3959 47.0787 31.522 228.86 0.0785998 636.487
2 Model_1_goa_pop_2023.dat 2028 37.7467 45.1076 37.7467 219.611 0.0990105 610.824
2 Model_1_goa_pop_2023.dat 2029 35.5695 42.5061 35.5695 207.787 0.0990105 579.459
2 Model_1_goa_pop_2023.dat 2030 33.5101 40.0459 33.5101 196.13 0.0990105 554.522
2 Model_1_goa_pop_2023.dat 2031 31.6154 37.783 31.6154 185.12 0.0990105 531.578
2 Model_1_goa_pop_2023.dat 2032 29.9029 35.7383 29.9029 175.16 0.0990105 511.208
2 Model_1_goa_pop_2023.dat 2033 28.4168 33.9646 28.4168 166.37 0.0990105 498.41
2 Model_1_goa_pop_2023.dat 2034 27.1561 32.4607 27.1561 158.78 0.0990105 487.024
2 Model_1_goa_pop_2023.dat 2035 26.142 31.2515 26.142 152.462 0.0990105 479.719
2 Model_1_goa_pop_2023.dat 2036 25.3717 30.3334 25.3717 147.54 0.0990105 473.203
2 Model_1_goa_pop_2023.dat 2037 24.844 29.7048 24.844 143.958 0.0990105 465.401
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
2 Model_1_goa_pop_2023.dat 2025 39.7624 47.5182 16.1515 230.594 0.0393026 651
2 Model_1_goa_pop_2023.dat 2026 39.5285 47.2383 12.88 230.89 0.03143 645.694
2 Model_1_goa_pop_2023.dat 2027 39.4105 47.0961 31.522 228.942 0.0785702 650.664
2 Model_1_goa_pop_2023.dat 2028 37.8178 45.1932 37.8178 219.887 0.0990105 642.414
2 Model_1_goa_pop_2023.dat 2029 35.8137 42.8 35.8137 208.533 0.0990105 628.658
2 Model_1_goa_pop_2023.dat 2030 34.1422 40.8062 34.1422 197.906 0.0990105 617.415
2 Model_1_goa_pop_2023.dat 2031 32.9043 39.3322 32.9043 188.916 0.0990105 606.772
2 Model_1_goa_pop_2023.dat 2032 32.076 38.3481 32.076 182.452 0.0990105 594.564
2 Model_1_goa_pop_2023.dat 2033 31.5748 37.7536 31.5748 178.872 0.0990105 579.413
2 Model_1_goa_pop_2023.dat 2034 31.2293 37.3424 31.2293 177.73 0.0990105 561.995
2 Model_1_goa_pop_2023.dat 2035 30.8852 36.9296 30.8852 177.58 0.0990105 542.154
2 Model_1_goa_pop_2023.dat 2036 30.4059 36.3526 30.4059 176.575 0.0990105 524.125
2 Model_1_goa_pop_2023.dat 2037 29.7358 35.5462 29.7358 173.443 0.0990105 505.557
2 Model_1_goa_pop_2023.dat 2024 40.916 48.8962 29.794 234.441 0.0713322 670.712
