Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
2 Model_1_goa_pop_2023.dat 2025 38.3491 45.8296 29.89 221.363 0.0765065 626.911
2 Model_1_goa_pop_2023.dat 2026 36.9819 44.1956 36.9819 213.72 0.0990105 608.875
2 Model_1_goa_pop_2023.dat 2027 35.0079 41.8367 35.0079 203.647 0.0990105 587.788
2 Model_1_goa_pop_2023.dat 2028 33.1934 39.6691 33.1934 193.529 0.0990105 567.685
2 Model_1_goa_pop_2023.dat 2029 31.5893 37.7541 31.5893 183.738 0.0990105 552.525
2 Model_1_goa_pop_2023.dat 2030 30.2594 36.1678 30.2594 174.926 0.0990105 536.63
2 Model_1_goa_pop_2023.dat 2031 29.1902 34.8934 29.1902 167.77 0.0990105 520.75
2 Model_1_goa_pop_2023.dat 2032 28.3488 33.8906 28.3488 162.563 0.0990105 509.909
2 Model_1_goa_pop_2023.dat 2033 27.6478 33.0544 27.6478 159.02 0.0990105 498.567
2 Model_1_goa_pop_2023.dat 2034 27.0381 32.3257 27.0381 156.302 0.0990105 488.263
2 Model_1_goa_pop_2023.dat 2035 26.4831 31.6616 26.4831 153.555 0.0990105 483.096
2 Model_1_goa_pop_2023.dat 2036 25.9901 31.0715 25.9901 150.359 0.0990105 482.709
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7186 47.4659 31.454 228.02 0.077771 647.124
2 Model_1_goa_pop_2023.dat 2025 38.3476 45.8277 29.89 221.347 0.0765096 623.345
2 Model_1_goa_pop_2023.dat 2026 36.9695 44.1806 36.9695 213.665 0.0990105 601.656
2 Model_1_goa_pop_2023.dat 2027 34.9558 41.774 34.9558 203.482 0.0990105 573.938
2 Model_1_goa_pop_2023.dat 2028 33.0457 39.4913 33.0457 193.125 0.0990105 552.1
2 Model_1_goa_pop_2023.dat 2029 31.2713 37.3718 31.2713 182.846 0.0990105 534.864
2 Model_1_goa_pop_2023.dat 2030 29.7122 35.5105 29.7122 173.182 0.0990105 522.259
2 Model_1_goa_pop_2023.dat 2031 28.4085 33.9555 28.4085 164.751 0.0990105 513.07
2 Model_1_goa_pop_2023.dat 2032 27.4071 32.7625 27.4071 158.007 0.0990105 504.206
2 Model_1_goa_pop_2023.dat 2033 26.6895 31.9086 26.6895 153.176 0.0990105 494.575
2 Model_1_goa_pop_2023.dat 2034 26.2157 31.3453 26.2157 150.118 0.0990105 489.131
2 Model_1_goa_pop_2023.dat 2035 25.8998 30.9691 25.8998 148.422 0.0990105 482.775
2 Model_1_goa_pop_2023.dat 2036 25.6783 30.7042 25.6783 147.486 0.0990105 479.495
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7186 47.4659 31.454 228.019 0.0777711 646.812
2 Model_1_goa_pop_2023.dat 2025 38.3465 45.8264 29.89 221.331 0.0765118 618.944
2 Model_1_goa_pop_2023.dat 2026 36.9577 44.1664 36.9577 213.615 0.0990105 596.425
2 Model_1_goa_pop_2023.dat 2027 34.9063 41.7145 34.9063 203.361 0.0990105 571.304
2 Model_1_goa_pop_2023.dat 2028 32.9299 39.3521 32.9299 192.863 0.0990105 552.817
2 Model_1_goa_pop_2023.dat 2029 31.0939 37.1587 31.0939 182.356 0.0990105 543.153
2 Model_1_goa_pop_2023.dat 2030 29.5355 35.2989 29.5355 172.401 0.0990105 538.927
2 Model_1_goa_pop_2023.dat 2031 28.3535 33.8912 28.3535 163.794 0.0990105 537.154
2 Model_1_goa_pop_2023.dat 2032 27.6267 33.0287 27.6267 157.443 0.0990105 539.175
2 Model_1_goa_pop_2023.dat 2033 27.3281 32.6781 27.3281 154.155 0.0990105 540.814
2 Model_1_goa_pop_2023.dat 2034 27.3877 32.754 27.3877 153.999 0.0990105 540.718
2 Model_1_goa_pop_2023.dat 2035 27.6757 33.1006 27.6757 156.108 0.0990105 541.698
2 Model_1_goa_pop_2023.dat 2036 28.0663 33.5668 28.0663 159.061 0.0990105 541.122
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7187 47.466 31.454 228.023 0.0777709 647.814
2 Model_1_goa_pop_2023.dat 2025 38.35 45.8307 29.89 221.384 0.0765046 633.397
2 Model_1_goa_pop_2023.dat 2026 36.9972 44.214 36.9972 213.811 0.0990105 624.124
2 Model_1_goa_pop_2023.dat 2027 35.0922 41.9381 35.0922 203.915 0.0990105 608.974
2 Model_1_goa_pop_2023.dat 2028 33.4535 39.9821 33.4535 194.214 0.0990105 596.426
2 Model_1_goa_pop_2023.dat 2029 32.1538 38.4328 32.1538 185.275 0.0990105 585.584
2 Model_1_goa_pop_2023.dat 2030 31.2308 37.3346 31.2308 178.017 0.0990105 572.528
2 Model_1_goa_pop_2023.dat 2031 30.6057 36.5919 30.6057 173.287 0.0990105 558.034
2 Model_1_goa_pop_2023.dat 2032 30.1669 36.0697 30.1669 171.137 0.0990105 543.246
2 Model_1_goa_pop_2023.dat 2033 29.7583 35.5808 29.7583 170.448 0.0990105 528.329
2 Model_1_goa_pop_2023.dat 2034 29.2816 35.0081 29.2816 169.378 0.0990105 516.292
2 Model_1_goa_pop_2023.dat 2035 28.6881 34.2949 28.6881 166.671 0.0990105 507.373
2 Model_1_goa_pop_2023.dat 2036 28.0203 33.4934 28.0203 162.252 0.0990105 503.313
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7186 47.4659 31.454 228.02 0.077771 647.162
2 Model_1_goa_pop_2023.dat 2025 38.3477 45.8279 29.89 221.35 0.0765093 623.978
2 Model_1_goa_pop_2023.dat 2026 36.9714 44.1829 36.9714 213.68 0.0990105 605.196
2 Model_1_goa_pop_2023.dat 2027 34.9691 41.79 34.9691 203.54 0.0990105 581.965
2 Model_1_goa_pop_2023.dat 2028 33.1006 39.5575 33.1006 193.304 0.0990105 567.819
2 Model_1_goa_pop_2023.dat 2029 31.4306 37.5635 31.4306 183.3 0.0990105 556.653
2 Model_1_goa_pop_2023.dat 2030 30.0701 35.9409 30.0701 174.2 0.0990105 547.417
2 Model_1_goa_pop_2023.dat 2031 29.0616 34.7402 29.0616 166.796 0.0990105 539.126
2 Model_1_goa_pop_2023.dat 2032 28.4083 33.9642 28.4083 161.691 0.0990105 533.082
2 Model_1_goa_pop_2023.dat 2033 28.0213 33.5053 28.0213 159.053 0.0990105 526.608
2 Model_1_goa_pop_2023.dat 2034 27.8093 33.2536 27.8093 158.343 0.0990105 520.794
2 Model_1_goa_pop_2023.dat 2035 27.6734 33.0908 27.6734 158.512 0.0990105 523.733
2 Model_1_goa_pop_2023.dat 2036 27.5743 32.9706 27.5743 158.4 0.0990105 526.835
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7187 47.4661 31.454 228.024 0.0777708 648.272
2 Model_1_goa_pop_2023.dat 2025 38.3497 45.8304 29.89 221.351 0.0765052 622.245
2 Model_1_goa_pop_2023.dat 2026 36.976 44.1884 36.976 213.666 0.0990105 598.389
2 Model_1_goa_pop_2023.dat 2027 34.9571 41.7756 34.9571 203.465 0.0990105 568.414
2 Model_1_goa_pop_2023.dat 2028 33.0129 39.4518 33.0129 193.05 0.0990105 544.244
2 Model_1_goa_pop_2023.dat 2029 31.1618 37.2399 31.1618 182.613 0.0990105 523.359
2 Model_1_goa_pop_2023.dat 2030 29.4815 35.233 29.4815 172.581 0.0990105 504.588
2 Model_1_goa_pop_2023.dat 2031 28.0121 33.4794 28.0121 163.424 0.0990105 487.259
2 Model_1_goa_pop_2023.dat 2032 26.7903 32.0223 26.7903 155.507 0.0990105 469.9
2 Model_1_goa_pop_2023.dat 2033 25.7773 30.8145 25.7773 149.153 0.0990105 452.356
2 Model_1_goa_pop_2023.dat 2034 24.921 29.7929 24.921 144.375 0.0990105 435.43
2 Model_1_goa_pop_2023.dat 2035 24.1405 28.8604 24.1405 140.715 0.0990105 423.301
2 Model_1_goa_pop_2023.dat 2036 23.3667 27.7985 23.3667 137.303 0.0989008 410.749
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7186 47.466 31.454 228.021 0.077771 647.405
2 Model_1_goa_pop_2023.dat 2025 38.3483 45.8286 29.89 221.353 0.0765082 624.602
2 Model_1_goa_pop_2023.dat 2026 36.9746 44.1868 36.9746 213.69 0.0990105 605.786
2 Model_1_goa_pop_2023.dat 2027 34.9786 41.8014 34.9786 203.558 0.0990105 580.655
2 Model_1_goa_pop_2023.dat 2028 33.1151 39.5749 33.1151 193.312 0.0990105 558.744
2 Model_1_goa_pop_2023.dat 2029 31.4243 37.5558 31.4243 183.259 0.0990105 541.793
2 Model_1_goa_pop_2023.dat 2030 29.9714 35.8219 29.9714 174 0.0990105 531.022
2 Model_1_goa_pop_2023.dat 2031 28.7719 34.3915 28.7719 166.218 0.0990105 531.034
2 Model_1_goa_pop_2023.dat 2032 27.8734 33.3212 27.8734 160.347 0.0990105 536.123
2 Model_1_goa_pop_2023.dat 2033 27.3136 32.6563 27.3136 156.502 0.0990105 546.263
2 Model_1_goa_pop_2023.dat 2034 27.1543 32.4705 27.1543 154.452 0.0990105 556.027
2 Model_1_goa_pop_2023.dat 2035 27.3995 32.7682 27.3995 154.092 0.0990105 564.372
2 Model_1_goa_pop_2023.dat 2036 27.9952 33.4841 27.9952 155.624 0.0990105 568.46
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7189 47.4663 31.454 228.029 0.0777704 649.896
2 Model_1_goa_pop_2023.dat 2025 38.3539 45.8354 29.89 221.392 0.0764966 631.543
2 Model_1_goa_pop_2023.dat 2026 37.0087 44.2278 37.0087 213.796 0.0990105 612.498
2 Model_1_goa_pop_2023.dat 2027 35.0831 41.9272 35.0831 203.812 0.0990105 586.721
2 Model_1_goa_pop_2023.dat 2028 33.3256 39.8279 33.3256 193.853 0.0990105 562.119
2 Model_1_goa_pop_2023.dat 2029 31.7368 37.9309 31.7368 184.274 0.0990105 539.271
2 Model_1_goa_pop_2023.dat 2030 30.3259 36.2466 30.3259 175.639 0.0990105 518.846
2 Model_1_goa_pop_2023.dat 2031 29.0502 34.7234 29.0502 168.33 0.0990105 500.864
2 Model_1_goa_pop_2023.dat 2032 27.8979 33.347 27.8979 162.175 0.0990105 488.243
2 Model_1_goa_pop_2023.dat 2033 26.849 32.094 26.849 156.619 0.0990105 478.453
2 Model_1_goa_pop_2023.dat 2034 25.9357 31.0033 25.9357 151.204 0.0990105 469.967
2 Model_1_goa_pop_2023.dat 2035 25.1868 30.1094 25.1868 146.045 0.0990105 462.699
2 Model_1_goa_pop_2023.dat 2036 24.6302 29.4458 24.6302 141.608 0.0990105 456.51
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7191 47.4665 31.454 228.035 0.0777701 651.58
2 Model_1_goa_pop_2023.dat 2025 38.3579 45.8402 29.89 221.422 0.0764885 637.684
2 Model_1_goa_pop_2023.dat 2026 37.0355 44.26 37.0355 213.901 0.0990105 624.633
2 Model_1_goa_pop_2023.dat 2027 35.1816 42.0457 35.1816 204.099 0.0990105 604.795
2 Model_1_goa_pop_2023.dat 2028 33.5781 40.1317 33.5781 194.546 0.0990105 587.364
2 Model_1_goa_pop_2023.dat 2029 32.2424 38.5387 32.2424 185.774 0.0990105 571.727
2 Model_1_goa_pop_2023.dat 2030 31.1772 37.2689 31.1772 178.545 0.0990105 555.395
2 Model_1_goa_pop_2023.dat 2031 30.31 36.235 30.31 173.358 0.0990105 543.543
2 Model_1_goa_pop_2023.dat 2032 29.5831 35.3672 29.5831 169.848 0.0990105 530.575
2 Model_1_goa_pop_2023.dat 2033 28.9264 34.5822 28.9264 166.976 0.0990105 520.256
2 Model_1_goa_pop_2023.dat 2034 28.32 33.8565 28.32 163.737 0.0990105 509.555
2 Model_1_goa_pop_2023.dat 2035 27.7502 33.1746 27.7502 159.937 0.0990105 499.189
2 Model_1_goa_pop_2023.dat 2036 27.2277 32.5492 27.2277 155.958 0.0990105 486.506
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7196 47.4671 31.454 228.05 0.0777691 656.401
2 Model_1_goa_pop_2023.dat 2025 38.3679 45.8522 29.89 221.465 0.0764683 641.194
2 Model_1_goa_pop_2023.dat 2026 37.081 44.3148 37.081 214.017 0.0990105 629.595
2 Model_1_goa_pop_2023.dat 2027 35.2907 42.1769 35.2907 204.374 0.0990105 612.775
2 Model_1_goa_pop_2023.dat 2028 33.7714 40.364 33.7714 195.148 0.0990105 604.496
2 Model_1_goa_pop_2023.dat 2029 32.5488 38.9064 32.5488 186.957 0.0990105 596.773
2 Model_1_goa_pop_2023.dat 2030 31.6643 37.8534 31.6643 180.644 0.0990105 594.097
2 Model_1_goa_pop_2023.dat 2031 31.0947 37.1765 31.0947 176.665 0.0990105 589.356
2 Model_1_goa_pop_2023.dat 2032 30.8118 36.8416 30.8118 174.686 0.0990105 588.618
2 Model_1_goa_pop_2023.dat 2033 30.7277 36.7429 30.7277 173.978 0.0990105 588.086
2 Model_1_goa_pop_2023.dat 2034 30.7736 36.7981 30.7736 173.992 0.0990105 583.335
2 Model_1_goa_pop_2023.dat 2035 30.8751 36.9185 30.8751 174.409 0.0990105 574.151
2 Model_1_goa_pop_2023.dat 2036 30.9684 37.028 30.9684 174.73 0.0990105 563.743
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7188 47.4661 31.454 228.025 0.0777707 648.606
2 Model_1_goa_pop_2023.dat 2025 38.3515 45.8325 29.89 221.389 0.0765015 633.137
2 Model_1_goa_pop_2023.dat 2026 37.0025 44.2203 37.0025 213.807 0.0990105 619.539
2 Model_1_goa_pop_2023.dat 2027 35.0922 41.9381 35.0922 203.891 0.0990105 603.508
2 Model_1_goa_pop_2023.dat 2028 33.4168 39.9378 33.4168 194.13 0.0990105 590.474
2 Model_1_goa_pop_2023.dat 2029 32.0391 38.2947 32.0391 185.041 0.0990105 578.362
2 Model_1_goa_pop_2023.dat 2030 31.0118 37.0713 31.0118 177.476 0.0990105 568.91
2 Model_1_goa_pop_2023.dat 2031 30.2889 36.2116 30.2889 172.206 0.0990105 559.151
2 Model_1_goa_pop_2023.dat 2032 29.8049 35.636 29.8049 169.331 0.0990105 548.019
2 Model_1_goa_pop_2023.dat 2033 29.445 35.2069 29.445 168.078 0.0990105 533.909
2 Model_1_goa_pop_2023.dat 2034 29.1167 34.8133 29.1167 167.132 0.0990105 520.918
2 Model_1_goa_pop_2023.dat 2035 28.7278 34.3459 28.7278 165.457 0.0990105 507.58
2 Model_1_goa_pop_2023.dat 2036 28.2425 33.7625 28.2425 162.66 0.0990105 496.931
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7193 47.4668 31.454 228.042 0.0777696 653.915
2 Model_1_goa_pop_2023.dat 2025 38.3621 45.8452 29.89 221.424 0.07648 633.36
2 Model_1_goa_pop_2023.dat 2026 37.0443 44.2707 37.0443 213.882 0.0990105 615.357
2 Model_1_goa_pop_2023.dat 2027 35.1625 42.0227 35.1625 204.005 0.0990105 589.834
2 Model_1_goa_pop_2023.dat 2028 33.4524 39.9803 33.4524 194.241 0.0990105 565.516
2 Model_1_goa_pop_2023.dat 2029 31.9034 38.1307 31.9034 184.981 0.0990105 546.208
2 Model_1_goa_pop_2023.dat 2030 30.5267 36.487 30.5267 176.76 0.0990105 531.68
2 Model_1_goa_pop_2023.dat 2031 29.3049 35.0283 29.3049 169.845 0.0990105 523.713
2 Model_1_goa_pop_2023.dat 2032 28.2748 33.7987 28.2748 163.964 0.0990105 516.309
2 Model_1_goa_pop_2023.dat 2033 27.4617 32.8291 27.4617 158.814 0.0990105 515.323
2 Model_1_goa_pop_2023.dat 2034 26.9063 32.168 26.9063 154.445 0.0990105 513.449
2 Model_1_goa_pop_2023.dat 2035 26.6084 31.8149 26.6084 151.316 0.0990105 510.385
2 Model_1_goa_pop_2023.dat 2036 26.5406 31.7362 26.5406 149.821 0.0990105 509.002
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7189 47.4664 31.454 228.031 0.0777703 650.354
2 Model_1_goa_pop_2023.dat 2025 38.3546 45.8362 29.89 221.388 0.0764952 629.464
2 Model_1_goa_pop_2023.dat 2026 37.0081 44.227 37.0081 213.786 0.0990105 611.154
2 Model_1_goa_pop_2023.dat 2027 35.0712 41.9128 35.0712 203.789 0.0990105 587.372
2 Model_1_goa_pop_2023.dat 2028 33.2946 39.7907 33.2946 193.812 0.0990105 567.056
2 Model_1_goa_pop_2023.dat 2029 31.7031 37.8904 31.7031 184.218 0.0990105 548.887
2 Model_1_goa_pop_2023.dat 2030 30.3434 36.2679 30.3434 175.616 0.0990105 535.285
2 Model_1_goa_pop_2023.dat 2031 29.2057 34.9109 29.2057 168.501 0.0990105 522.364
2 Model_1_goa_pop_2023.dat 2032 28.291 33.8202 28.291 162.947 0.0990105 512.217
2 Model_1_goa_pop_2023.dat 2033 27.5571 32.945 27.5571 158.706 0.0990105 503.849
2 Model_1_goa_pop_2023.dat 2034 26.9806 32.2573 26.9806 155.362 0.0990105 496.01
2 Model_1_goa_pop_2023.dat 2035 26.525 31.7132 26.525 152.584 0.0990105 489.376
2 Model_1_goa_pop_2023.dat 2036 26.1715 31.2906 26.1715 150.138 0.0990105 479.788
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.719 47.4664 31.454 228.031 0.0777703 650.471
2 Model_1_goa_pop_2023.dat 2025 38.3549 45.8366 29.89 221.391 0.0764946 630.022
2 Model_1_goa_pop_2023.dat 2026 37.01 44.2293 37.01 213.788 0.0990105 609.96
2 Model_1_goa_pop_2023.dat 2027 35.0743 41.9166 35.0743 203.778 0.0990105 582.235
2 Model_1_goa_pop_2023.dat 2028 33.2843 39.7782 33.2843 193.751 0.0990105 556.022
2 Model_1_goa_pop_2023.dat 2029 31.634 37.8072 31.634 184.028 0.0990105 534.136
2 Model_1_goa_pop_2023.dat 2030 30.1396 36.0226 30.1396 175.113 0.0990105 515.09
2 Model_1_goa_pop_2023.dat 2031 28.7833 34.4031 28.7833 167.343 0.0990105 497.721
2 Model_1_goa_pop_2023.dat 2032 27.5838 32.9709 27.5838 160.594 0.0990105 482.369
2 Model_1_goa_pop_2023.dat 2033 26.5297 31.7124 26.5297 154.529 0.0990105 469.196
2 Model_1_goa_pop_2023.dat 2034 25.6263 30.6339 25.6263 148.963 0.0990105 460.781
2 Model_1_goa_pop_2023.dat 2035 24.8626 29.7223 24.8626 144.072 0.0990105 453.115
2 Model_1_goa_pop_2023.dat 2036 24.2513 28.9927 24.2513 140.1 0.0990105 452.637
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7187 47.4661 31.454 228.024 0.0777708 648.357
2 Model_1_goa_pop_2023.dat 2025 38.3502 45.831 29.89 221.362 0.0765042 625.376
2 Model_1_goa_pop_2023.dat 2026 36.9833 44.1972 36.9833 213.699 0.0990105 602.133
2 Model_1_goa_pop_2023.dat 2027 34.9906 41.8158 34.9906 203.554 0.0990105 572.771
2 Model_1_goa_pop_2023.dat 2028 33.0984 39.5547 33.0984 193.26 0.0990105 549.066
2 Model_1_goa_pop_2023.dat 2029 31.3171 37.4266 31.3171 183.051 0.0990105 527.123
2 Model_1_goa_pop_2023.dat 2030 29.7052 35.5015 29.7052 173.405 0.0990105 510.949
2 Model_1_goa_pop_2023.dat 2031 28.2869 33.8087 28.2869 164.767 0.0990105 494.614
2 Model_1_goa_pop_2023.dat 2032 27.1017 32.3949 27.1017 157.367 0.0990105 481.227
2 Model_1_goa_pop_2023.dat 2033 26.1309 31.2374 26.1309 151.304 0.0990105 469.149
2 Model_1_goa_pop_2023.dat 2034 25.3536 30.3105 25.3536 146.578 0.0990105 461.933
2 Model_1_goa_pop_2023.dat 2035 24.727 29.563 24.727 143.064 0.0990105 458.259
2 Model_1_goa_pop_2023.dat 2036 24.2447 28.9871 24.2447 140.371 0.0990105 455.347
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7188 47.4661 31.454 228.025 0.0777707 648.595
2 Model_1_goa_pop_2023.dat 2025 38.3503 45.8311 29.89 221.352 0.0765039 621.929
2 Model_1_goa_pop_2023.dat 2026 36.9778 44.1906 36.9778 213.666 0.0990105 597.42
2 Model_1_goa_pop_2023.dat 2027 34.9571 41.7756 34.9571 203.454 0.0990105 564.955
2 Model_1_goa_pop_2023.dat 2028 32.9992 39.4353 32.9992 193.01 0.0990105 540.332
2 Model_1_goa_pop_2023.dat 2029 31.1117 37.1797 31.1117 182.499 0.0990105 518.297
2 Model_1_goa_pop_2023.dat 2030 29.3714 35.1006 29.3714 172.323 0.0990105 504.555
2 Model_1_goa_pop_2023.dat 2031 27.8381 33.2704 27.8381 162.912 0.0990105 492.769
2 Model_1_goa_pop_2023.dat 2032 26.5968 31.7905 26.5968 154.671 0.0990105 484.119
2 Model_1_goa_pop_2023.dat 2033 25.669 30.6859 25.669 148.139 0.0990105 484.371
2 Model_1_goa_pop_2023.dat 2034 25.0638 29.9667 25.0638 143.75 0.0990105 487.701
2 Model_1_goa_pop_2023.dat 2035 24.7635 29.6115 24.7635 141.589 0.0990105 493.514
2 Model_1_goa_pop_2023.dat 2036 24.7642 29.6153 24.7642 141.215 0.0990105 498.934
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7188 47.4662 31.454 228.026 0.0777706 648.868
2 Model_1_goa_pop_2023.dat 2025 38.3511 45.832 29.89 221.362 0.0765023 624.352
2 Model_1_goa_pop_2023.dat 2026 36.9852 44.1994 36.9852 213.698 0.0990105 601.147
2 Model_1_goa_pop_2023.dat 2027 34.9881 41.8129 34.9881 203.548 0.0990105 572.378
2 Model_1_goa_pop_2023.dat 2028 33.0839 39.5372 33.0839 193.235 0.0990105 547.208
2 Model_1_goa_pop_2023.dat 2029 31.2853 37.3883 31.2853 182.981 0.0990105 524.816
2 Model_1_goa_pop_2023.dat 2030 29.6512 35.4367 29.6512 173.226 0.0990105 503.731
2 Model_1_goa_pop_2023.dat 2031 28.1968 33.7005 28.1968 164.394 0.0990105 485.959
2 Model_1_goa_pop_2023.dat 2032 26.9425 32.2037 26.9425 156.697 0.0990105 468.705
2 Model_1_goa_pop_2023.dat 2033 25.8571 30.9087 25.8571 150.255 0.0990105 452.73
2 Model_1_goa_pop_2023.dat 2034 24.9189 29.7888 24.9189 144.979 0.0990105 437.116
2 Model_1_goa_pop_2023.dat 2035 24.0842 28.7919 24.0842 140.551 0.0990105 425.563
2 Model_1_goa_pop_2023.dat 2036 23.1709 27.5666 23.1709 136.507 0.0982973 420.474
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7186 47.466 31.454 228.021 0.0777709 647.479
2 Model_1_goa_pop_2023.dat 2025 38.3483 45.8287 29.89 221.351 0.076508 623.853
2 Model_1_goa_pop_2023.dat 2026 36.974 44.186 36.974 213.695 0.0990105 608.189
2 Model_1_goa_pop_2023.dat 2027 34.9791 41.8021 34.9791 203.58 0.0990105 585.767
2 Model_1_goa_pop_2023.dat 2028 33.1355 39.5994 33.1355 193.399 0.0990105 570.52
2 Model_1_goa_pop_2023.dat 2029 31.5119 37.6612 31.5119 183.5 0.0990105 556.699
2 Model_1_goa_pop_2023.dat 2030 30.2005 36.0974 30.2005 174.575 0.0990105 544.723
2 Model_1_goa_pop_2023.dat 2031 29.2077 34.9153 29.2077 167.407 0.0990105 533.378
2 Model_1_goa_pop_2023.dat 2032 28.5065 34.0812 28.5065 162.512 0.0990105 524.107
2 Model_1_goa_pop_2023.dat 2033 27.9989 33.4769 27.9989 159.822 0.0990105 512.285
2 Model_1_goa_pop_2023.dat 2034 27.6036 33.0049 27.6036 158.466 0.0990105 505.401
2 Model_1_goa_pop_2023.dat 2035 27.241 32.5704 27.241 157.227 0.0990105 496.982
2 Model_1_goa_pop_2023.dat 2036 26.8866 32.1449 26.8866 155.265 0.0990105 488.861
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7189 47.4663 31.454 228.029 0.0777704 649.822
2 Model_1_goa_pop_2023.dat 2025 38.3532 45.8346 29.89 221.375 0.076498 626.416
2 Model_1_goa_pop_2023.dat 2026 36.9982 44.2151 36.9982 213.769 0.0990105 614.381
2 Model_1_goa_pop_2023.dat 2027 35.0468 41.8835 35.0468 203.766 0.0990105 594.642
2 Model_1_goa_pop_2023.dat 2028 33.2813 39.7748 33.2813 193.814 0.0990105 579.979
2 Model_1_goa_pop_2023.dat 2029 31.7723 37.974 31.7723 184.336 0.0990105 567.683
2 Model_1_goa_pop_2023.dat 2030 30.5961 36.5723 30.5961 176.075 0.0990105 557.961
2 Model_1_goa_pop_2023.dat 2031 29.7375 35.5505 29.7375 169.77 0.0990105 545.851
2 Model_1_goa_pop_2023.dat 2032 29.1529 34.8553 29.1529 165.775 0.0990105 536.137
2 Model_1_goa_pop_2023.dat 2033 28.7295 34.3511 28.7295 163.815 0.0990105 525.715
2 Model_1_goa_pop_2023.dat 2034 28.3784 33.9312 28.3784 162.828 0.0990105 514.389
2 Model_1_goa_pop_2023.dat 2035 28.0201 33.5011 28.0201 161.55 0.0990105 503.278
2 Model_1_goa_pop_2023.dat 2036 27.6224 33.0231 27.6224 159.27 0.0990105 493.842
2 Model_1_goa_pop_2023.dat 2023 40.916 48.8962 30.3807 234.352 0.0727775 670.712
2 Model_1_goa_pop_2023.dat 2024 39.7193 47.4668 31.454 228.041 0.0777696 653.62
2 Model_1_goa_pop_2023.dat 2025 38.3616 45.8447 29.89 221.425 0.076481 634.307
2 Model_1_goa_pop_2023.dat 2026 37.044 44.2703 37.044 213.888 0.0990105 616.834
2 Model_1_goa_pop_2023.dat 2027 35.1687 42.0301 35.1687 204.025 0.0990105 591.932
2 Model_1_goa_pop_2023.dat 2028 33.4773 40.0103 33.4773 194.311 0.0990105 571.877
2 Model_1_goa_pop_2023.dat 2029 31.9682 38.2087 31.9682 185.193 0.0990105 565.449
2 Model_1_goa_pop_2023.dat 2030 30.686 36.6786 30.686 177.299 0.0990105 563.16
2 Model_1_goa_pop_2023.dat 2031 29.6809 35.4803 29.6809 171.047 0.0990105 562.042
2 Model_1_goa_pop_2023.dat 2032 29.0419 34.7207 29.0419 166.382 0.0990105 563.945
2 Model_1_goa_pop_2023.dat 2033 28.7776 34.4095 28.7776 163.223 0.0990105 566.82
2 Model_1_goa_pop_2023.dat 2034 28.848 34.4979 28.848 161.857 0.0990105 567.636
